BRTH_YR,GNDR,ETHCTY,NAME,CNT
2011,FEMALE,BLACK NON HISPANIC,ZARIAH,14
2011,FEMALE,BLACK NON HISPANIC,ZOE,43
2011,FEMALE,BLACK NON HISPANIC,ZOEY,29
2011,FEMALE,BLACK NON HISPANIC,ZURI,10
2011,FEMALE,HISPANIC,AALIYAH,63
2011,FEMALE,HISPANIC,ABBY,10
2011,FEMALE,HISPANIC,ABIGAIL,80
2011,FEMALE,HISPANIC,ADRIANA,65
2011,FEMALE,HISPANIC,ADRIANNA,26
2011,FEMALE,HISPANIC,AILEEN,21
2011,FEMALE,HISPANIC,AIMEE,12
2011,FEMALE,HISPANIC,AISHA,13
2011,FEMALE,HISPANIC,ALANA,11
2011,FEMALE,HISPANIC,ALEJANDRA,16
2011,FEMALE,HISPANIC,ALESSANDRA,13
2011,FEMALE,HISPANIC,ALEXA,55
2011,FEMALE,HISPANIC,ALEXANDRA,47
2011,FEMALE,HISPANIC,ALICE,16
2011,FEMALE,HISPANIC,ALICIA,24
2011,FEMALE,HISPANIC,ALISON,32
2011,FEMALE,HISPANIC,ALISSON,15
2011,FEMALE,HISPANIC,ALIYAH,22
2011,FEMALE,HISPANIC,ALLISON,90
2011,FEMALE,HISPANIC,ALLYSON,19
2011,FEMALE,HISPANIC,ALONDRA,16
2011,FEMALE,HISPANIC,ALYSON,11
2011,FEMALE,HISPANIC,ALYSSA,63
2011,FEMALE,HISPANIC,AMANDA,30
2011,FEMALE,HISPANIC,AMAYA,31
2011,FEMALE,HISPANIC,AMBER,25
2011,FEMALE,HISPANIC,AMELIA,33
2011,FEMALE,HISPANIC,AMY,87
2011,FEMALE,HISPANIC,ANA,33
2011,FEMALE,HISPANIC,ANALIA,17
2011,FEMALE,HISPANIC,ANAYA,11
2011,FEMALE,HISPANIC,ANDREA,61
2011,FEMALE,HISPANIC,ANGELA,20
2011,FEMALE,HISPANIC,ANGELICA,40
2011,FEMALE,HISPANIC,ANGELINA,72
2011,FEMALE,HISPANIC,ANGELIQUE,30
2011,FEMALE,HISPANIC,ANGELY,11
2011,FEMALE,HISPANIC,ANGIE,19
2011,FEMALE,HISPANIC,ANIYAH,14
2011,FEMALE,HISPANIC,ANNA,13
2011,FEMALE,HISPANIC,ANNABELLE,13
2011,FEMALE,HISPANIC,APRIL,13
2011,FEMALE,HISPANIC,ARELY,12
2011,FEMALE,HISPANIC,ARIANA,61
2011,FEMALE,HISPANIC,ARIANNA,77
2011,FEMALE,HISPANIC,ARIANNY,10
2011,FEMALE,HISPANIC,ARIEL,17
2011,FEMALE,HISPANIC,ARIELLA,14
2011,FEMALE,HISPANIC,ASHLEY,190
2011,FEMALE,HISPANIC,ASHLY,13
2011,FEMALE,HISPANIC,ATHENA,12
2011,FEMALE,HISPANIC,AUBREY,25
2011,FEMALE,HISPANIC,AURORA,16
2011,FEMALE,HISPANIC,AVA,54
2011,FEMALE,HISPANIC,AYLEEN,14
2011,FEMALE,HISPANIC,AYLIN,16
2011,FEMALE,HISPANIC,BELLA,67
2011,FEMALE,HISPANIC,BIANCA,24
2011,FEMALE,HISPANIC,BRENDA,17
2011,FEMALE,HISPANIC,BRIANA,32
2011,FEMALE,HISPANIC,BRIANNA,114
2011,FEMALE,HISPANIC,BRIANNY,10
2011,FEMALE,HISPANIC,BRIELLE,11
2011,FEMALE,HISPANIC,BRITNEY,12
2011,FEMALE,HISPANIC,BRITTANY,22
2011,FEMALE,HISPANIC,BRYANNA,16
2011,FEMALE,HISPANIC,CAMILA,188
2011,FEMALE,HISPANIC,CARMEN,12
2011,FEMALE,HISPANIC,CAROLINA,11
2011,FEMALE,HISPANIC,CAROLINE,12
2011,FEMALE,HISPANIC,CASSANDRA,10
2011,FEMALE,HISPANIC,CELESTE,11
2011,FEMALE,HISPANIC,CHARLOTTE,11
2011,FEMALE,HISPANIC,CHELSEA,43
2011,FEMALE,HISPANIC,CHLOE,60
2011,FEMALE,HISPANIC,CHRISTINA,11
2011,FEMALE,HISPANIC,CINDY,13
2011,FEMALE,HISPANIC,CLARA,11
2011,FEMALE,HISPANIC,CRISTINA,10
2011,FEMALE,HISPANIC,CRYSTAL,26
2011,FEMALE,HISPANIC,CYNTHIA,10
2011,FEMALE,HISPANIC,DAISY,30
2011,FEMALE,HISPANIC,DAMARIS,11
2011,FEMALE,HISPANIC,DANA,18
2011,FEMALE,HISPANIC,DANIELA,64
2011,FEMALE,HISPANIC,DANIELLA,28
2011,FEMALE,HISPANIC,DANIELLE,12
2011,FEMALE,HISPANIC,DANNA,39
2011,FEMALE,HISPANIC,DAYANA,22
2011,FEMALE,HISPANIC,DELILAH,29
2011,FEMALE,HISPANIC,DENISE,16
2011,FEMALE,HISPANIC,DESTINY,34
2011,FEMALE,HISPANIC,DIANA,51
2011,FEMALE,HISPANIC,DULCE,20
2011,FEMALE,HISPANIC,EILEEN,14
2011,FEMALE,HISPANIC,ELENA,16
2011,FEMALE,HISPANIC,ELIANA,34
2011,FEMALE,HISPANIC,ELIANNA,11
2011,FEMALE,HISPANIC,ELIANNY,12
2011,FEMALE,HISPANIC,ELISA,17
2011,FEMALE,HISPANIC,ELIZABETH,63
2011,FEMALE,HISPANIC,ELLA,32
2011,FEMALE,HISPANIC,EMELY,50
2011,FEMALE,HISPANIC,EMILY,162
2011,FEMALE,HISPANIC,EMMA,114
2011,FEMALE,HISPANIC,ERIKA,15
2011,FEMALE,HISPANIC,ESMERALDA,27
2011,FEMALE,HISPANIC,ESTHER,14
2011,FEMALE,HISPANIC,ESTRELLA,15
2011,FEMALE,HISPANIC,EVA,47
2011,FEMALE,HISPANIC,EVELYN,63
2011,FEMALE,HISPANIC,FAITH,25
2011,FEMALE,HISPANIC,FATIMA,12
2011,FEMALE,HISPANIC,FERNANDA,14
2011,FEMALE,HISPANIC,GABRIELA,78
2011,FEMALE,HISPANIC,GABRIELLA,86
2011,FEMALE,HISPANIC,GABRIELLE,14
2011,FEMALE,HISPANIC,GENESIS,94
2011,FEMALE,HISPANIC,GERALDINE,13
2011,FEMALE,HISPANIC,GIA,21
2011,FEMALE,HISPANIC,GIANNA,49
2011,FEMALE,HISPANIC,GISELLE,38
2011,FEMALE,HISPANIC,GRACE,36
2011,FEMALE,HISPANIC,GUADALUPE,26
2011,FEMALE,HISPANIC,HAILEY,126
2011,FEMALE,HISPANIC,HALEY,14
2011,FEMALE,HISPANIC,HANNAH,17
2011,FEMALE,HISPANIC,HAYLEE,17
2011,FEMALE,HISPANIC,HAYLEY,13
2011,FEMALE,HISPANIC,HAZEL,10
2011,FEMALE,HISPANIC,HEAVEN,15
2011,FEMALE,HISPANIC,HEIDI,15
2011,FEMALE,HISPANIC,HEIDY,16
2011,FEMALE,HISPANIC,HELEN,13
2011,FEMALE,HISPANIC,IMANI,11
2011,FEMALE,HISPANIC,INGRID,11
2011,FEMALE,HISPANIC,IRENE,11
2011,FEMALE,HISPANIC,IRIS,10
2011,FEMALE,HISPANIC,ISABEL,28
2011,FEMALE,HISPANIC,ISABELA,10
2011,FEMALE,HISPANIC,ISABELLA,331
2011,FEMALE,HISPANIC,ISABELLE,18
2011,FEMALE,HISPANIC,ISIS,13
2011,FEMALE,HISPANIC,ITZEL,27
2011,FEMALE,HISPANIC,IZABELLA,23
2011,FEMALE,HISPANIC,JACQUELINE,30
2011,FEMALE,HISPANIC,JADA,21
2011,FEMALE,HISPANIC,JADE,50
2011,FEMALE,HISPANIC,JAELYNN,11
2011,FEMALE,HISPANIC,JAMIE,11
2011,FEMALE,HISPANIC,JANELLE,12
2011,FEMALE,HISPANIC,JASLENE,11
2011,FEMALE,HISPANIC,JASMIN,20
2011,FEMALE,HISPANIC,JASMINE,41
2011,FEMALE,HISPANIC,JAYDA,10
2011,FEMALE,HISPANIC,JAYLA,33
2011,FEMALE,HISPANIC,JAYLAH,12
2011,FEMALE,HISPANIC,JAYLEEN,51
2011,FEMALE,HISPANIC,JAYLENE,22
2011,FEMALE,HISPANIC,JAYLIN,13
2011,FEMALE,HISPANIC,JAYLYN,10
2011,FEMALE,HISPANIC,JAZLYN,16
2011,FEMALE,HISPANIC,JAZMIN,24
2011,FEMALE,HISPANIC,JAZMINE,14
2011,FEMALE,HISPANIC,JENNIFER,59
2011,FEMALE,HISPANIC,JESSICA,46
2011,FEMALE,HISPANIC,JIMENA,11
2011,FEMALE,HISPANIC,JOCELYN,46
2011,FEMALE,HISPANIC,JOHANNA,12
2011,FEMALE,HISPANIC,JOSELYN,30
2011,FEMALE,HISPANIC,JULIA,22
2011,FEMALE,HISPANIC,JULIANA,16
2011,FEMALE,HISPANIC,JULIANNA,21
2011,FEMALE,HISPANIC,JULIET,20
2011,FEMALE,HISPANIC,JULIETTE,15
2011,FEMALE,HISPANIC,JULISSA,16
2011,FEMALE,HISPANIC,KAELYN,11
2011,FEMALE,HISPANIC,KAILEY,20
2011,FEMALE,HISPANIC,KAILYN,11
2011,FEMALE,HISPANIC,KAITLYN,31
2011,FEMALE,HISPANIC,KAMILA,36
2011,FEMALE,HISPANIC,KAREN,41
2011,FEMALE,HISPANIC,KARLA,25
2011,FEMALE,HISPANIC,KATE,27
2011,FEMALE,HISPANIC,KATELYN,23
2011,FEMALE,HISPANIC,KATELYNN,10
2011,FEMALE,HISPANIC,KATHERINE,60
2011,FEMALE,HISPANIC,KATIE,12
2011,FEMALE,HISPANIC,KAYLA,62
2011,FEMALE,HISPANIC,KAYLEE,83
2011,FEMALE,HISPANIC,KAYLEEN,19
2011,FEMALE,HISPANIC,KAYLEIGH,10
2011,FEMALE,HISPANIC,KAYLIE,15
2011,FEMALE,HISPANIC,KAYLIN,12
2011,FEMALE,HISPANIC,KEILY,17
2011,FEMALE,HISPANIC,KELLY,41
2011,FEMALE,HISPANIC,KEYLA,12
2011,FEMALE,HISPANIC,KHLOE,57
2011,FEMALE,HISPANIC,KIARA,36
2011,FEMALE,HISPANIC,KIMBERLY,103
2011,FEMALE,HISPANIC,KRYSTAL,13
2011,FEMALE,HISPANIC,KYLEE,10
2011,FEMALE,HISPANIC,KYLIE,37
2011,FEMALE,HISPANIC,LAILA,29
2011,FEMALE,HISPANIC,LAURA,14
2011,FEMALE,HISPANIC,LAUREN,21
2011,FEMALE,HISPANIC,LAYLA,52
2011,FEMALE,HISPANIC,LEA,10
2011,FEMALE,HISPANIC,LEAH,123
2011,FEMALE,HISPANIC,LEILA,20
2011,FEMALE,HISPANIC,LEILANI,33
2011,FEMALE,HISPANIC,LESLEY,12
2011,FEMALE,HISPANIC,LESLIE,66
2011,FEMALE,HISPANIC,LESLY,16
2011,FEMALE,HISPANIC,LEYLA,10
2011,FEMALE,HISPANIC,LIA,26
2011,FEMALE,HISPANIC,LIANA,18
2011,FEMALE,HISPANIC,LILIANA,28
2011,FEMALE,HISPANIC,LILY,21
2011,FEMALE,HISPANIC,LINDSAY,12
2011,FEMALE,HISPANIC,LIZBETH,30
2011,FEMALE,HISPANIC,LONDON,27
2011,FEMALE,HISPANIC,LUCIA,20
2011,FEMALE,HISPANIC,LUNA,24
2011,FEMALE,HISPANIC,LUZ,25
2011,FEMALE,HISPANIC,MADELINE,15
2011,FEMALE,HISPANIC,MADELYN,16
2011,FEMALE,HISPANIC,MADISON,122
2011,FEMALE,HISPANIC,MAKAYLA,32
2011,FEMALE,HISPANIC,MARIA,59
2011,FEMALE,HISPANIC,MARIAH,33
2011,FEMALE,HISPANIC,MARIANA,12
2011,FEMALE,HISPANIC,MARILYN,10
2011,FEMALE,HISPANIC,MARISOL,10
2011,FEMALE,HISPANIC,MAYA,49
2011,FEMALE,HISPANIC,MEGAN,11
2011,FEMALE,HISPANIC,MELANIE,109
2011,FEMALE,HISPANIC,MELANY,14
2011,FEMALE,HISPANIC,MELISSA,50
2011,FEMALE,HISPANIC,MELODY,23
2011,FEMALE,HISPANIC,MIA,229
2011,FEMALE,HISPANIC,MIAH,17
2011,FEMALE,HISPANIC,MICHELLE,51
2011,FEMALE,HISPANIC,MIKAELA,14
2011,FEMALE,HISPANIC,MIKAYLA,26
2011,FEMALE,HISPANIC,MILA,19
2011,FEMALE,HISPANIC,MILEY,17
2011,FEMALE,HISPANIC,MIRANDA,11
2011,FEMALE,HISPANIC,MIRIAM,11
2011,FEMALE,HISPANIC,MYA,29
2011,FEMALE,HISPANIC,NADIA,14
2011,FEMALE,HISPANIC,NANCY,10
2011,FEMALE,HISPANIC,NAOMI,22
2011,FEMALE,HISPANIC,NATALIA,50
2011,FEMALE,HISPANIC,NATALIE,46
2011,FEMALE,HISPANIC,NATALY,13
2011,FEMALE,HISPANIC,NATASHA,11
2011,FEMALE,HISPANIC,NATHALIA,10
2011,FEMALE,HISPANIC,NATHALIE,26
2011,FEMALE,HISPANIC,NATHALY,20
2011,FEMALE,HISPANIC,NAYELI,17
2011,FEMALE,HISPANIC,NEVAEH,32
2011,FEMALE,HISPANIC,NICOLE,71
2011,FEMALE,HISPANIC,NINA,11
2011,FEMALE,HISPANIC,NOEMI,11
2011,FEMALE,HISPANIC,NYLA,16
2011,FEMALE,HISPANIC,OLIVIA,86
2011,FEMALE,HISPANIC,PAOLA,10
2011,FEMALE,HISPANIC,PENELOPE,14
2011,FEMALE,HISPANIC,PERLA,12
2011,FEMALE,HISPANIC,RACHEL,25
2011,FEMALE,HISPANIC,RAQUEL,11
2011,FEMALE,HISPANIC,REBECCA,10
2011,FEMALE,HISPANIC,RIHANNA,21
2011,FEMALE,HISPANIC,RILEY,12
2011,FEMALE,HISPANIC,ROSA,10
2011,FEMALE,HISPANIC,ROSE,11
2011,FEMALE,HISPANIC,ROSELYN,16
2011,FEMALE,HISPANIC,RUBY,20
2011,FEMALE,HISPANIC,SABRINA,25
2011,FEMALE,HISPANIC,SADIE,11
2011,FEMALE,HISPANIC,SAMANTHA,100
2011,FEMALE,HISPANIC,SAMARA,12
2011,FEMALE,HISPANIC,SARA,29
2011,FEMALE,HISPANIC,SARAH,53
2011,FEMALE,HISPANIC,SARAI,24
2011,FEMALE,HISPANIC,SARIAH,10
2011,FEMALE,HISPANIC,SASHA,10
2011,FEMALE,HISPANIC,SAVANNA,10
2011,FEMALE,HISPANIC,SAVANNAH,38
2011,FEMALE,HISPANIC,SCARLET,29
2011,FEMALE,HISPANIC,SCARLETT,65
2011,FEMALE,HISPANIC,SELENA,15
2011,FEMALE,HISPANIC,SERENITY,37
2011,FEMALE,HISPANIC,SHERLYN,13
2011,FEMALE,HISPANIC,SHIRLEY,15
2011,FEMALE,HISPANIC,SIENNA,17
2011,FEMALE,HISPANIC,SKYLA,21
2011,FEMALE,HISPANIC,SKYLAR,12
2011,FEMALE,HISPANIC,SOFIA,165
2011,FEMALE,HISPANIC,SOPHIA,223
2011,FEMALE,HISPANIC,SOPHIE,12
2011,FEMALE,HISPANIC,STACY,10
2011,FEMALE,HISPANIC,STELLA,11
2011,FEMALE,HISPANIC,STEPHANIE,50
2011,FEMALE,HISPANIC,STEPHANY,11
2011,FEMALE,HISPANIC,TATIANA,11
2011,FEMALE,HISPANIC,TAYLOR,13
2011,FEMALE,HISPANIC,TIANA,11
2011,FEMALE,HISPANIC,TIFFANY,24
2011,FEMALE,HISPANIC,VALENTINA,85
2011,FEMALE,HISPANIC,VALERIA,45
2011,FEMALE,HISPANIC,VALERIE,53
2011,FEMALE,HISPANIC,VANESSA,42
2011,FEMALE,HISPANIC,VERONICA,10
2011,FEMALE,HISPANIC,VICTORIA,114
2011,FEMALE,HISPANIC,VIOLET,14
2011,FEMALE,HISPANIC,VIVIANA,11
2011,FEMALE,HISPANIC,WENDY,12
2011,FEMALE,HISPANIC,XIMENA,18
2011,FEMALE,HISPANIC,YAMILET,11
2011,FEMALE,HISPANIC,YARETZI,22
2011,FEMALE,HISPANIC,ZOE,65
2011,FEMALE,HISPANIC,ZOEY,27
2011,FEMALE,WHITE NON HISPANIC,ABIGAIL,103
2011,FEMALE,WHITE NON HISPANIC,ADDISON,19
2011,FEMALE,WHITE NON HISPANIC,ADELE,22
2011,FEMALE,WHITE NON HISPANIC,ADELINE,12
2011,FEMALE,WHITE NON HISPANIC,ADINA,19
2011,FEMALE,WHITE NON HISPANIC,ADRIANA,29
2011,FEMALE,WHITE NON HISPANIC,ADRIANNA,18
2011,FEMALE,WHITE NON HISPANIC,AHUVA,16
2011,FEMALE,WHITE NON HISPANIC,ALESSANDRA,20
2011,FEMALE,WHITE NON HISPANIC,ALESSIA,14
2011,FEMALE,WHITE NON HISPANIC,ALEXA,54
2011,FEMALE,WHITE NON HISPANIC,ALEXANDRA,109
2011,FEMALE,WHITE NON HISPANIC,ALEXIS,27
2011,FEMALE,WHITE NON HISPANIC,ALICE,50
2011,FEMALE,WHITE NON HISPANIC,ALICIA,11
2011,FEMALE,WHITE NON HISPANIC,ALINA,11
2011,FEMALE,WHITE NON HISPANIC,ALISA,14
2011,FEMALE,WHITE NON HISPANIC,ALIZA,22
2011,FEMALE,WHITE NON HISPANIC,ALLISON,15
2011,FEMALE,WHITE NON HISPANIC,ALYSSA,28
2011,FEMALE,WHITE NON HISPANIC,AMANDA,15
2011,FEMALE,WHITE NON HISPANIC,AMELIA,62
2011,FEMALE,WHITE NON HISPANIC,AMELIE,15
2011,FEMALE,WHITE NON HISPANIC,AMINA,17
2011,FEMALE,WHITE NON HISPANIC,AMIRA,11
2011,FEMALE,WHITE NON HISPANIC,AMY,11
2011,FEMALE,WHITE NON HISPANIC,ANASTASIA,19
2011,FEMALE,WHITE NON HISPANIC,ANGELICA,10
2011,FEMALE,WHITE NON HISPANIC,ANGELINA,50
2011,FEMALE,WHITE NON HISPANIC,ANNA,85
2011,FEMALE,WHITE NON HISPANIC,ANNABEL,14
2011,FEMALE,WHITE NON HISPANIC,ANNABELLE,27
2011,FEMALE,WHITE NON HISPANIC,ARIANA,27
2011,FEMALE,WHITE NON HISPANIC,ARIANNA,28
2011,FEMALE,WHITE NON HISPANIC,ARIEL,14
2011,FEMALE,WHITE NON HISPANIC,ARIELA,10
2011,FEMALE,WHITE NON HISPANIC,ARIELLA,26
2011,FEMALE,WHITE NON HISPANIC,ASHLEY,20
2011,FEMALE,WHITE NON HISPANIC,ATARA,10
2011,FEMALE,WHITE NON HISPANIC,AUBREY,10
2011,FEMALE,WHITE NON HISPANIC,AUDREY,26
2011,FEMALE,WHITE NON HISPANIC,AUTUMN,10
2011,FEMALE,WHITE NON HISPANIC,AVA,162
2011,FEMALE,WHITE NON HISPANIC,AVERY,52
2011,FEMALE,WHITE NON HISPANIC,AVIGAIL,11
2011,FEMALE,WHITE NON HISPANIC,AVIVA,18
2011,FEMALE,WHITE NON HISPANIC,AYLA,10
2011,FEMALE,WHITE NON HISPANIC,BAILA,40
2011,FEMALE,WHITE NON HISPANIC,BARBARA,12
2011,FEMALE,WHITE NON HISPANIC,BATSHEVA,20
2011,FEMALE,WHITE NON HISPANIC,BATYA,15
2011,FEMALE,WHITE NON HISPANIC,BEATRICE,33
2011,FEMALE,WHITE NON HISPANIC,BELLA,22
2011,FEMALE,WHITE NON HISPANIC,BIANCA,10
2011,FEMALE,WHITE NON HISPANIC,BLAKE,14
2011,FEMALE,WHITE NON HISPANIC,BLIMA,20
2011,FEMALE,WHITE NON HISPANIC,BLIMY,23
2011,FEMALE,WHITE NON HISPANIC,BRACHA,24
2011,FEMALE,WHITE NON HISPANIC,BREINDY,15
2011,FEMALE,WHITE NON HISPANIC,BRIANNA,32
2011,FEMALE,WHITE NON HISPANIC,BRIDGET,14
2011,FEMALE,WHITE NON HISPANIC,BROOKE,33
2011,FEMALE,WHITE NON HISPANIC,BROOKLYN,15
2011,FEMALE,WHITE NON HISPANIC,BRUCHA,19
2011,FEMALE,WHITE NON HISPANIC,BRUCHY,13
2011,FEMALE,WHITE NON HISPANIC,BRYNN,14
2011,FEMALE,WHITE NON HISPANIC,CAITLIN,11
2011,FEMALE,WHITE NON HISPANIC,CAMERON,11
2011,FEMALE,WHITE NON HISPANIC,CAROLINE,52
2011,FEMALE,WHITE NON HISPANIC,CASEY,12
2011,FEMALE,WHITE NON HISPANIC,CATHERINE,33
2011,FEMALE,WHITE NON HISPANIC,CECILIA,16
2011,FEMALE,WHITE NON HISPANIC,CELIA,10
2011,FEMALE,WHITE NON HISPANIC,CHANA,132
2011,FEMALE,WHITE NON HISPANIC,CHANY,38
2011,FEMALE,WHITE NON HISPANIC,CHARLIE,14
2011,FEMALE,WHITE NON HISPANIC,CHARLOTTE,127
2011,FEMALE,WHITE NON HISPANIC,CHAVA,46
2011,FEMALE,WHITE NON HISPANIC,CHAVY,10
2011,FEMALE,WHITE NON HISPANIC,CHAYA,178
2011,FEMALE,WHITE NON HISPANIC,CHLOE,95
2011,FEMALE,WHITE NON HISPANIC,CHRISTINA,14
2011,FEMALE,WHITE NON HISPANIC,CLAIRE,35
2011,FEMALE,WHITE NON HISPANIC,CLARA,28
2011,FEMALE,WHITE NON HISPANIC,COLETTE,14
2011,FEMALE,WHITE NON HISPANIC,CORA,10
2011,FEMALE,WHITE NON HISPANIC,DAHLIA,15
2011,FEMALE,WHITE NON HISPANIC,DAISY,13
2011,FEMALE,WHITE NON HISPANIC,DALIA,10
2011,FEMALE,WHITE NON HISPANIC,DANIELA,13
2011,FEMALE,WHITE NON HISPANIC,DANIELLA,41
2011,FEMALE,WHITE NON HISPANIC,DANIELLE,15
2011,FEMALE,WHITE NON HISPANIC,DEVORA,17
2011,FEMALE,WHITE NON HISPANIC,DEVORAH,44
2011,FEMALE,WHITE NON HISPANIC,DIANA,13
2011,FEMALE,WHITE NON HISPANIC,DINA,41
2011,FEMALE,WHITE NON HISPANIC,DYLAN,20
2011,FEMALE,WHITE NON HISPANIC,EDEN,24
2011,FEMALE,WHITE NON HISPANIC,ELEANOR,39
2011,FEMALE,WHITE NON HISPANIC,ELENA,19
2011,FEMALE,WHITE NON HISPANIC,ELIANA,36
2011,FEMALE,WHITE NON HISPANIC,ELISE,13
2011,FEMALE,WHITE NON HISPANIC,ELISHEVA,14
2011,FEMALE,WHITE NON HISPANIC,ELIZA,25
2011,FEMALE,WHITE NON HISPANIC,ELIZABETH,100
2011,FEMALE,WHITE NON HISPANIC,ELLA,127
2011,FEMALE,WHITE NON HISPANIC,ELLE,17
2011,FEMALE,WHITE NON HISPANIC,ELLIANA,11
2011,FEMALE,WHITE NON HISPANIC,ELLIE,26
2011,FEMALE,WHITE NON HISPANIC,ELOISE,24
2011,FEMALE,WHITE NON HISPANIC,EMERSON,16
2011,FEMALE,WHITE NON HISPANIC,EMILIA,33
