BRTH_YR,GNDR,ETHCTY,NAME,CNT
2011,FEMALE,WHITE NON HISPANIC,EMILY,119
2011,FEMALE,WHITE NON HISPANIC,EMMA,213
2011,FEMALE,WHITE NON HISPANIC,ERIN,15
2011,FEMALE,WHITE NON HISPANIC,ESTER,14
2011,FEMALE,WHITE NON HISPANIC,ESTHER,224
2011,FEMALE,WHITE NON HISPANIC,ESTY,18
2011,FEMALE,WHITE NON HISPANIC,ETTY,15
2011,FEMALE,WHITE NON HISPANIC,EVA,64
2011,FEMALE,WHITE NON HISPANIC,EVE,22
2011,FEMALE,WHITE NON HISPANIC,EVELYN,39
2011,FEMALE,WHITE NON HISPANIC,FAIGA,16
2011,FEMALE,WHITE NON HISPANIC,FAIGY,72
2011,FEMALE,WHITE NON HISPANIC,FINLEY,11
2011,FEMALE,WHITE NON HISPANIC,FIONA,30
2011,FEMALE,WHITE NON HISPANIC,FRADEL,16
2011,FEMALE,WHITE NON HISPANIC,FRAIDY,26
2011,FEMALE,WHITE NON HISPANIC,FRANCESCA,33
2011,FEMALE,WHITE NON HISPANIC,FRIMET,10
2011,FEMALE,WHITE NON HISPANIC,GABRIELA,19
2011,FEMALE,WHITE NON HISPANIC,GABRIELLA,102
2011,FEMALE,WHITE NON HISPANIC,GABRIELLE,15
2011,FEMALE,WHITE NON HISPANIC,GEMMA,15
2011,FEMALE,WHITE NON HISPANIC,GENEVIEVE,12
2011,FEMALE,WHITE NON HISPANIC,GEORGIA,26
2011,FEMALE,WHITE NON HISPANIC,GIA,26
2011,FEMALE,WHITE NON HISPANIC,GIANNA,68
2011,FEMALE,WHITE NON HISPANIC,GIOVANNA,10
2011,FEMALE,WHITE NON HISPANIC,GITTEL,23
2011,FEMALE,WHITE NON HISPANIC,GITTY,82
2011,FEMALE,WHITE NON HISPANIC,GIULIANA,41
2011,FEMALE,WHITE NON HISPANIC,GOLDA,14
2011,FEMALE,WHITE NON HISPANIC,GOLDY,33
2011,FEMALE,WHITE NON HISPANIC,GRACE,93
2011,FEMALE,WHITE NON HISPANIC,GRETA,12
2011,FEMALE,WHITE NON HISPANIC,HADASSA,11
2011,FEMALE,WHITE NON HISPANIC,HADASSAH,15
2011,FEMALE,WHITE NON HISPANIC,HAILEY,34
2011,FEMALE,WHITE NON HISPANIC,HANNA,11
2011,FEMALE,WHITE NON HISPANIC,HANNAH,71
2011,FEMALE,WHITE NON HISPANIC,HARPER,30
2011,FEMALE,WHITE NON HISPANIC,HAZEL,18
2011,FEMALE,WHITE NON HISPANIC,HENNY,18
2011,FEMALE,WHITE NON HISPANIC,HINDY,37
2011,FEMALE,WHITE NON HISPANIC,IDY,10
2011,FEMALE,WHITE NON HISPANIC,ILANA,10
2011,FEMALE,WHITE NON HISPANIC,IRIS,13
2011,FEMALE,WHITE NON HISPANIC,ISABEL,34
2011,FEMALE,WHITE NON HISPANIC,ISABELLA,160
2011,FEMALE,WHITE NON HISPANIC,ISABELLE,25
2011,FEMALE,WHITE NON HISPANIC,ISLA,14
2011,FEMALE,WHITE NON HISPANIC,IVY,15
2011,FEMALE,WHITE NON HISPANIC,IZABELLA,10
2011,FEMALE,WHITE NON HISPANIC,JACQUELINE,20
2011,FEMALE,WHITE NON HISPANIC,JANE,27
2011,FEMALE,WHITE NON HISPANIC,JASMINE,14
2011,FEMALE,WHITE NON HISPANIC,JENNA,22
2011,FEMALE,WHITE NON HISPANIC,JESSICA,22
2011,FEMALE,WHITE NON HISPANIC,JORDYN,11
2011,FEMALE,WHITE NON HISPANIC,JOSEPHINE,33
2011,FEMALE,WHITE NON HISPANIC,JOYCE,14
2011,FEMALE,WHITE NON HISPANIC,JULIA,116
2011,FEMALE,WHITE NON HISPANIC,JULIANA,38
2011,FEMALE,WHITE NON HISPANIC,JULIANNA,28
2011,FEMALE,WHITE NON HISPANIC,JULIE,10
2011,FEMALE,WHITE NON HISPANIC,JULIET,36
2011,FEMALE,WHITE NON HISPANIC,JULIETTE,23
2011,FEMALE,WHITE NON HISPANIC,KAITLYN,17
2011,FEMALE,WHITE NON HISPANIC,KATE,17
2011,FEMALE,WHITE NON HISPANIC,KATHERINE,44
2011,FEMALE,WHITE NON HISPANIC,KATHRYN,12
2011,FEMALE,WHITE NON HISPANIC,KAYLA,45
2011,FEMALE,WHITE NON HISPANIC,KAYLEE,11
2011,FEMALE,WHITE NON HISPANIC,KIRA,11
2011,FEMALE,WHITE NON HISPANIC,KYLIE,13
2011,FEMALE,WHITE NON HISPANIC,LAILA,23
2011,FEMALE,WHITE NON HISPANIC,LARA,13
2011,FEMALE,WHITE NON HISPANIC,LAURA,18
2011,FEMALE,WHITE NON HISPANIC,LAUREN,26
2011,FEMALE,WHITE NON HISPANIC,LAYLA,29
2011,FEMALE,WHITE NON HISPANIC,LEA,29
2011,FEMALE,WHITE NON HISPANIC,LEAH,183
2011,FEMALE,WHITE NON HISPANIC,LEILA,10
2011,FEMALE,WHITE NON HISPANIC,LENA,29
2011,FEMALE,WHITE NON HISPANIC,LEORA,12
2011,FEMALE,WHITE NON HISPANIC,LIA,23
2011,FEMALE,WHITE NON HISPANIC,LIANA,17
2011,FEMALE,WHITE NON HISPANIC,LIBA,20
2011,FEMALE,WHITE NON HISPANIC,LIBBY,23
2011,FEMALE,WHITE NON HISPANIC,LILA,34
2011,FEMALE,WHITE NON HISPANIC,LILAH,12
2011,FEMALE,WHITE NON HISPANIC,LILIANA,29
2011,FEMALE,WHITE NON HISPANIC,LILLIAN,47
2011,FEMALE,WHITE NON HISPANIC,LILLY,13
2011,FEMALE,WHITE NON HISPANIC,LILY,81
2011,FEMALE,WHITE NON HISPANIC,LINA,13
2011,FEMALE,WHITE NON HISPANIC,LOLA,22
2011,FEMALE,WHITE NON HISPANIC,LONDON,10
2011,FEMALE,WHITE NON HISPANIC,LUCIA,23
2011,FEMALE,WHITE NON HISPANIC,LUCY,47
2011,FEMALE,WHITE NON HISPANIC,LYLA,21
2011,FEMALE,WHITE NON HISPANIC,MACKENZIE,18
2011,FEMALE,WHITE NON HISPANIC,MADELEINE,24
2011,FEMALE,WHITE NON HISPANIC,MADELINE,39
2011,FEMALE,WHITE NON HISPANIC,MADELYN,15
2011,FEMALE,WHITE NON HISPANIC,MADISON,57
2011,FEMALE,WHITE NON HISPANIC,MAEVE,21
2011,FEMALE,WHITE NON HISPANIC,MAKAYLA,12
2011,FEMALE,WHITE NON HISPANIC,MALAK,15
2011,FEMALE,WHITE NON HISPANIC,MALKA,63
2011,FEMALE,WHITE NON HISPANIC,MALKY,59
2011,FEMALE,WHITE NON HISPANIC,MARGARET,25
2011,FEMALE,WHITE NON HISPANIC,MARIA,39
2011,FEMALE,WHITE NON HISPANIC,MARIAM,17
2011,FEMALE,WHITE NON HISPANIC,MARY,16
2011,FEMALE,WHITE NON HISPANIC,MATILDA,14
2011,FEMALE,WHITE NON HISPANIC,MAYA,94
2011,FEMALE,WHITE NON HISPANIC,MELANIE,12
2011,FEMALE,WHITE NON HISPANIC,MIA,116
2011,FEMALE,WHITE NON HISPANIC,MICHAELA,15
2011,FEMALE,WHITE NON HISPANIC,MICHAL,16
2011,FEMALE,WHITE NON HISPANIC,MICHELLE,35
2011,FEMALE,WHITE NON HISPANIC,MIKAYLA,12
2011,FEMALE,WHITE NON HISPANIC,MILA,31
2011,FEMALE,WHITE NON HISPANIC,MILENA,13
2011,FEMALE,WHITE NON HISPANIC,MINDY,24
2011,FEMALE,WHITE NON HISPANIC,MIRI,10
2011,FEMALE,WHITE NON HISPANIC,MIRIAM,131
2011,FEMALE,WHITE NON HISPANIC,MOLLY,36
2011,FEMALE,WHITE NON HISPANIC,MORGAN,20
2011,FEMALE,WHITE NON HISPANIC,NAOMI,46
2011,FEMALE,WHITE NON HISPANIC,NATALIA,20
2011,FEMALE,WHITE NON HISPANIC,NATALIE,40
2011,FEMALE,WHITE NON HISPANIC,NECHAMA,25
2011,FEMALE,WHITE NON HISPANIC,NICOLE,45
2011,FEMALE,WHITE NON HISPANIC,NICOLETTE,10
2011,FEMALE,WHITE NON HISPANIC,NINA,39
2011,FEMALE,WHITE NON HISPANIC,NOA,34
2011,FEMALE,WHITE NON HISPANIC,NORA,23
2011,FEMALE,WHITE NON HISPANIC,OLIVIA,213
2011,FEMALE,WHITE NON HISPANIC,PAIGE,13
2011,FEMALE,WHITE NON HISPANIC,PARKER,13
2011,FEMALE,WHITE NON HISPANIC,PEARL,23
2011,FEMALE,WHITE NON HISPANIC,PENELOPE,38
2011,FEMALE,WHITE NON HISPANIC,PEREL,15
2011,FEMALE,WHITE NON HISPANIC,PESSY,26
2011,FEMALE,WHITE NON HISPANIC,PHOEBE,23
2011,FEMALE,WHITE NON HISPANIC,PIPER,11
2011,FEMALE,WHITE NON HISPANIC,QUINN,10
2011,FEMALE,WHITE NON HISPANIC,RACHEL,171
2011,FEMALE,WHITE NON HISPANIC,RAIZEL,20
2011,FEMALE,WHITE NON HISPANIC,RAIZY,51
2011,FEMALE,WHITE NON HISPANIC,REBECCA,54
2011,FEMALE,WHITE NON HISPANIC,REESE,13
2011,FEMALE,WHITE NON HISPANIC,RIFKA,12
2011,FEMALE,WHITE NON HISPANIC,RIFKY,13
2011,FEMALE,WHITE NON HISPANIC,RILEY,28
2011,FEMALE,WHITE NON HISPANIC,RIVKA,113
2011,FEMALE,WHITE NON HISPANIC,RIVKY,43
2011,FEMALE,WHITE NON HISPANIC,ROCHEL,22
2011,FEMALE,WHITE NON HISPANIC,ROIZY,13
2011,FEMALE,WHITE NON HISPANIC,ROSE,35
2011,FEMALE,WHITE NON HISPANIC,RUBY,28
2011,FEMALE,WHITE NON HISPANIC,RUCHY,12
2011,FEMALE,WHITE NON HISPANIC,RUTH,11
2011,FEMALE,WHITE NON HISPANIC,RYAN,14
2011,FEMALE,WHITE NON HISPANIC,SABRINA,34
2011,FEMALE,WHITE NON HISPANIC,SADIE,32
2011,FEMALE,WHITE NON HISPANIC,SALMA,17
2011,FEMALE,WHITE NON HISPANIC,SAMANTHA,74
2011,FEMALE,WHITE NON HISPANIC,SARA,107
2011,FEMALE,WHITE NON HISPANIC,SARAH,177
2011,FEMALE,WHITE NON HISPANIC,SASHA,16
2011,FEMALE,WHITE NON HISPANIC,SAVANNAH,16
2011,FEMALE,WHITE NON HISPANIC,SCARLETT,31
2011,FEMALE,WHITE NON HISPANIC,SERENA,16
2011,FEMALE,WHITE NON HISPANIC,SHAINA,16
2011,FEMALE,WHITE NON HISPANIC,SHAINDEL,15
2011,FEMALE,WHITE NON HISPANIC,SHAINDY,48
2011,FEMALE,WHITE NON HISPANIC,SHEVY,10
2011,FEMALE,WHITE NON HISPANIC,SHIFRA,20
2011,FEMALE,WHITE NON HISPANIC,SHIRA,22
2011,FEMALE,WHITE NON HISPANIC,SHOSHANA,22
2011,FEMALE,WHITE NON HISPANIC,SIENA,16
2011,FEMALE,WHITE NON HISPANIC,SIENNA,38
2011,FEMALE,WHITE NON HISPANIC,SIMA,19
2011,FEMALE,WHITE NON HISPANIC,SIMI,10
2011,FEMALE,WHITE NON HISPANIC,SIMONE,15
2011,FEMALE,WHITE NON HISPANIC,SKYLAR,17
2011,FEMALE,WHITE NON HISPANIC,SLOANE,17
2011,FEMALE,WHITE NON HISPANIC,SOFIA,122
2011,FEMALE,WHITE NON HISPANIC,SOPHIA,180
2011,FEMALE,WHITE NON HISPANIC,SOPHIE,65
2011,FEMALE,WHITE NON HISPANIC,STELLA,69
2011,FEMALE,WHITE NON HISPANIC,SUMMER,16
2011,FEMALE,WHITE NON HISPANIC,SURI,14
2011,FEMALE,WHITE NON HISPANIC,SURY,20
2011,FEMALE,WHITE NON HISPANIC,SYDNEY,35
2011,FEMALE,WHITE NON HISPANIC,SYLVIA,11
2011,FEMALE,WHITE NON HISPANIC,TALIA,26
2011,FEMALE,WHITE NON HISPANIC,TAMAR,11
2011,FEMALE,WHITE NON HISPANIC,TAYLOR,25
2011,FEMALE,WHITE NON HISPANIC,TESSA,14
2011,FEMALE,WHITE NON HISPANIC,TOBY,39
2011,FEMALE,WHITE NON HISPANIC,TZIPORA,12
2011,FEMALE,WHITE NON HISPANIC,TZIPORAH,10
2011,FEMALE,WHITE NON HISPANIC,TZIPPY,10
2011,FEMALE,WHITE NON HISPANIC,TZIVIA,14
2011,FEMALE,WHITE NON HISPANIC,VALENTINA,31
2011,FEMALE,WHITE NON HISPANIC,VALERIE,11
2011,FEMALE,WHITE NON HISPANIC,VANESSA,14
2011,FEMALE,WHITE NON HISPANIC,VERA,19
2011,FEMALE,WHITE NON HISPANIC,VERONICA,22
2011,FEMALE,WHITE NON HISPANIC,VERONIKA,11
2011,FEMALE,WHITE NON HISPANIC,VICTORIA,84
2011,FEMALE,WHITE NON HISPANIC,VIOLET,38
2011,FEMALE,WHITE NON HISPANIC,VIVIAN,30
2011,FEMALE,WHITE NON HISPANIC,VIVIENNE,21
2011,FEMALE,WHITE NON HISPANIC,WILLA,13
2011,FEMALE,WHITE NON HISPANIC,YACHET,13
2011,FEMALE,WHITE NON HISPANIC,YAEL,21
2011,FEMALE,WHITE NON HISPANIC,YASMINE,10
2011,FEMALE,WHITE NON HISPANIC,YEHUDIS,23
2011,FEMALE,WHITE NON HISPANIC,YIDES,25
2011,FEMALE,WHITE NON HISPANIC,YITTY,32
2011,FEMALE,WHITE NON HISPANIC,YOCHEVED,20
2011,FEMALE,WHITE NON HISPANIC,ZISSY,25
2011,FEMALE,WHITE NON HISPANIC,ZOE,81
2011,FEMALE,WHITE NON HISPANIC,ZOEY,21
2011,MALE,ASIAN AND PACIFIC ISLANDER,AARAV,15
2011,MALE,ASIAN AND PACIFIC ISLANDER,AARON,51
2011,MALE,ASIAN AND PACIFIC ISLANDER,ABDUL,20
2011,MALE,ASIAN AND PACIFIC ISLANDER,ABDULLAH,30
2011,MALE,ASIAN AND PACIFIC ISLANDER,ADAM,28
2011,MALE,ASIAN AND PACIFIC ISLANDER,ADITYA,14
2011,MALE,ASIAN AND PACIFIC ISLANDER,ADRIAN,19
2011,MALE,ASIAN AND PACIFIC ISLANDER,AHMED,21
2011,MALE,ASIAN AND PACIFIC ISLANDER,AIDAN,32
2011,MALE,ASIAN AND PACIFIC ISLANDER,AIDEN,96
2011,MALE,ASIAN AND PACIFIC ISLANDER,ALAN,37
2011,MALE,ASIAN AND PACIFIC ISLANDER,ALEX,52
2011,MALE,ASIAN AND PACIFIC ISLANDER,ALEXANDER,47
2011,MALE,ASIAN AND PACIFIC ISLANDER,ALI,13
2011,MALE,ASIAN AND PACIFIC ISLANDER,ALLEN,14
2011,MALE,ASIAN AND PACIFIC ISLANDER,ALVIN,43
2011,MALE,ASIAN AND PACIFIC ISLANDER,ANDREW,70
2011,MALE,ASIAN AND PACIFIC ISLANDER,ANDY,43
2011,MALE,ASIAN AND PACIFIC ISLANDER,ANSON,18
2011,MALE,ASIAN AND PACIFIC ISLANDER,ANTHONY,46
2011,MALE,ASIAN AND PACIFIC ISLANDER,ARJUN,27
2011,MALE,ASIAN AND PACIFIC ISLANDER,ARMAAN,15
2011,MALE,ASIAN AND PACIFIC ISLANDER,ARYAN,18
2011,MALE,ASIAN AND PACIFIC ISLANDER,AUSTIN,64
2011,MALE,ASIAN AND PACIFIC ISLANDER,AYAAN,31
2011,MALE,ASIAN AND PACIFIC ISLANDER,AYDEN,24
2011,MALE,ASIAN AND PACIFIC ISLANDER,BENJAMIN,39
2011,MALE,ASIAN AND PACIFIC ISLANDER,BENSON,19
2011,MALE,ASIAN AND PACIFIC ISLANDER,BRANDON,29
2011,MALE,ASIAN AND PACIFIC ISLANDER,BRIAN,40
2011,MALE,ASIAN AND PACIFIC ISLANDER,BRYAN,15
2011,MALE,ASIAN AND PACIFIC ISLANDER,CALEB,16
2011,MALE,ASIAN AND PACIFIC ISLANDER,CALVIN,13
2011,MALE,ASIAN AND PACIFIC ISLANDER,CARSON,20
2011,MALE,ASIAN AND PACIFIC ISLANDER,CHARLES,17
2011,MALE,ASIAN AND PACIFIC ISLANDER,CHRISTIAN,21
2011,MALE,ASIAN AND PACIFIC ISLANDER,CHRISTOPHER,21
2011,MALE,ASIAN AND PACIFIC ISLANDER,CODY,10
2011,MALE,ASIAN AND PACIFIC ISLANDER,CONNOR,11
2011,MALE,ASIAN AND PACIFIC ISLANDER,DANIEL,84
2011,MALE,ASIAN AND PACIFIC ISLANDER,DANNY,20
2011,MALE,ASIAN AND PACIFIC ISLANDER,DARREN,21
2011,MALE,ASIAN AND PACIFIC ISLANDER,DAVID,28
2011,MALE,ASIAN AND PACIFIC ISLANDER,DEREK,32
2011,MALE,ASIAN AND PACIFIC ISLANDER,DEVIN,21
2011,MALE,ASIAN AND PACIFIC ISLANDER,DYLAN,53
2011,MALE,ASIAN AND PACIFIC ISLANDER,EASON,10
2011,MALE,ASIAN AND PACIFIC ISLANDER,EDISON,14
2011,MALE,ASIAN AND PACIFIC ISLANDER,EDWIN,15
2011,MALE,ASIAN AND PACIFIC ISLANDER,ELIJAH,12
2011,MALE,ASIAN AND PACIFIC ISLANDER,ELVIS,11
2011,MALE,ASIAN AND PACIFIC ISLANDER,ERIC,85
2011,MALE,ASIAN AND PACIFIC ISLANDER,ETHAN,177
2011,MALE,ASIAN AND PACIFIC ISLANDER,EVAN,51
2011,MALE,ASIAN AND PACIFIC ISLANDER,FARHAN,17
2011,MALE,ASIAN AND PACIFIC ISLANDER,FELIX,22
2011,MALE,ASIAN AND PACIFIC ISLANDER,GABRIEL,13
2011,MALE,ASIAN AND PACIFIC ISLANDER,GAVIN,27
2011,MALE,ASIAN AND PACIFIC ISLANDER,GEORGE,12
2011,MALE,ASIAN AND PACIFIC ISLANDER,HARRISON,13
2011,MALE,ASIAN AND PACIFIC ISLANDER,HAYDEN,10
2011,MALE,ASIAN AND PACIFIC ISLANDER,HENRY,21
2011,MALE,ASIAN AND PACIFIC ISLANDER,IAN,22
2011,MALE,ASIAN AND PACIFIC ISLANDER,IBRAHIM,17
2011,MALE,ASIAN AND PACIFIC ISLANDER,ISAAC,13
2011,MALE,ASIAN AND PACIFIC ISLANDER,ISHAAN,10
2011,MALE,ASIAN AND PACIFIC ISLANDER,IVAN,66
2011,MALE,ASIAN AND PACIFIC ISLANDER,JACK,21
2011,MALE,ASIAN AND PACIFIC ISLANDER,JACKSON,13
2011,MALE,ASIAN AND PACIFIC ISLANDER,JACKY,20
2011,MALE,ASIAN AND PACIFIC ISLANDER,JACOB,49
2011,MALE,ASIAN AND PACIFIC ISLANDER,JADEN,23
2011,MALE,ASIAN AND PACIFIC ISLANDER,JAKE,17
2011,MALE,ASIAN AND PACIFIC ISLANDER,JAMES,36
2011,MALE,ASIAN AND PACIFIC ISLANDER,JASON,98
2011,MALE,ASIAN AND PACIFIC ISLANDER,JAY,14
2011,MALE,ASIAN AND PACIFIC ISLANDER,JAYDEN,173
2011,MALE,ASIAN AND PACIFIC ISLANDER,JEFFREY,25
2011,MALE,ASIAN AND PACIFIC ISLANDER,JEREMY,17
2011,MALE,ASIAN AND PACIFIC ISLANDER,JERRY,25
2011,MALE,ASIAN AND PACIFIC ISLANDER,JIA,15
2011,MALE,ASIAN AND PACIFIC ISLANDER,JOHN,21
2011,MALE,ASIAN AND PACIFIC ISLANDER,JOHNNY,18
2011,MALE,ASIAN AND PACIFIC ISLANDER,JONATHAN,50
2011,MALE,ASIAN AND PACIFIC ISLANDER,JORDAN,23
2011,MALE,ASIAN AND PACIFIC ISLANDER,JOSEPH,21
2011,MALE,ASIAN AND PACIFIC ISLANDER,JOSHUA,36
2011,MALE,ASIAN AND PACIFIC ISLANDER,JULIAN,11
2011,MALE,ASIAN AND PACIFIC ISLANDER,JUSTIN,110
2011,MALE,ASIAN AND PACIFIC ISLANDER,KAI,12
2011,MALE,ASIAN AND PACIFIC ISLANDER,KEVIN,92
2011,MALE,ASIAN AND PACIFIC ISLANDER,KINGSLEY,36
2011,MALE,ASIAN AND PACIFIC ISLANDER,KYLE,45
2011,MALE,ASIAN AND PACIFIC ISLANDER,LAWRENCE,14
2011,MALE,ASIAN AND PACIFIC ISLANDER,LEO,40
2011,MALE,ASIAN AND PACIFIC ISLANDER,LEON,17
2011,MALE,ASIAN AND PACIFIC ISLANDER,LIAM,25
2011,MALE,ASIAN AND PACIFIC ISLANDER,LOGAN,19
2011,MALE,ASIAN AND PACIFIC ISLANDER,LOUIS,10
2011,MALE,ASIAN AND PACIFIC ISLANDER,LUCAS,103
2011,MALE,ASIAN AND PACIFIC ISLANDER,LUKE,11
2011,MALE,ASIAN AND PACIFIC ISLANDER,MARCUS,20
2011,MALE,ASIAN AND PACIFIC ISLANDER,MARTIN,14
2011,MALE,ASIAN AND PACIFIC ISLANDER,MASON,34
2011,MALE,ASIAN AND PACIFIC ISLANDER,MATTHEW,74
2011,MALE,ASIAN AND PACIFIC ISLANDER,MAX,14
2011,MALE,ASIAN AND PACIFIC ISLANDER,MICHAEL,38
2011,MALE,ASIAN AND PACIFIC ISLANDER,MILES,10
2011,MALE,ASIAN AND PACIFIC ISLANDER,MOHAMED,13
2011,MALE,ASIAN AND PACIFIC ISLANDER,MOHAMMAD,46
2011,MALE,ASIAN AND PACIFIC ISLANDER,MOHAMMED,41
2011,MALE,ASIAN AND PACIFIC ISLANDER,MUHAMMAD,76
2011,MALE,ASIAN AND PACIFIC ISLANDER,NATHAN,41
2011,MALE,ASIAN AND PACIFIC ISLANDER,NATHANIEL,16
2011,MALE,ASIAN AND PACIFIC ISLANDER,NELSON,12
2011,MALE,ASIAN AND PACIFIC ISLANDER,NICHOLAS,26
2011,MALE,ASIAN AND PACIFIC ISLANDER,NOAH,19
2011,MALE,ASIAN AND PACIFIC ISLANDER,OLIVER,10
2011,MALE,ASIAN AND PACIFIC ISLANDER,OSCAR,25
2011,MALE,ASIAN AND PACIFIC ISLANDER,OWEN,27
2011,MALE,ASIAN AND PACIFIC ISLANDER,PATRICK,14
2011,MALE,ASIAN AND PACIFIC ISLANDER,PETER,11
