BRTH_YR,ETHCTY,NAME,CNT
2011,ASIAN AND PACIFIC ISLANDER,ABIGAIL,24
2011,ASIAN AND PACIFIC ISLANDER,ADA,13
2011,ASIAN AND PACIFIC ISLANDER,AISHA,13
2011,ASIAN AND PACIFIC ISLANDER,AIZA,10
2011,ASIAN AND PACIFIC ISLANDER,ALEENA,12
2011,ASIAN AND PACIFIC ISLANDER,ALEXA,10
2011,ASIAN AND PACIFIC ISLANDER,ALEXANDRA,13
2011,ASIAN AND PACIFIC ISLANDER,ALICE,27
2011,ASIAN AND PACIFIC ISLANDER,ALINA,25
2011,ASIAN AND PACIFIC ISLANDER,ALISHA,10
2011,ASIAN AND PACIFIC ISLANDER,ALIYAH,12
2011,ASIAN AND PACIFIC ISLANDER,ALLISON,17
2011,ASIAN AND PACIFIC ISLANDER,ALYSSA,26
2011,ASIAN AND PACIFIC ISLANDER,AMANDA,22
2011,ASIAN AND PACIFIC ISLANDER,AMBER,13
2011,ASIAN AND PACIFIC ISLANDER,AMELIA,14
2011,ASIAN AND PACIFIC ISLANDER,AMY,24
2011,ASIAN AND PACIFIC ISLANDER,ANGEL,22
2011,ASIAN AND PACIFIC ISLANDER,ANGELA,47
2011,ASIAN AND PACIFIC ISLANDER,ANGELINA,26
2011,ASIAN AND PACIFIC ISLANDER,ANGIE,10
2011,ASIAN AND PACIFIC ISLANDER,ANIKA,14
2011,ASIAN AND PACIFIC ISLANDER,ANNA,30
2011,ASIAN AND PACIFIC ISLANDER,ANNABELLE,10
2011,ASIAN AND PACIFIC ISLANDER,ANNIE,20
2011,ASIAN AND PACIFIC ISLANDER,ARIA,12
2011,ASIAN AND PACIFIC ISLANDER,ARIANA,15
2011,ASIAN AND PACIFIC ISLANDER,ARIANNA,11
2011,ASIAN AND PACIFIC ISLANDER,ARYA,12
2011,ASIAN AND PACIFIC ISLANDER,ASHLEY,52
2011,ASIAN AND PACIFIC ISLANDER,AUDREY,19
2011,ASIAN AND PACIFIC ISLANDER,AVA,23
2011,ASIAN AND PACIFIC ISLANDER,AYESHA,17
2011,ASIAN AND PACIFIC ISLANDER,BELLA,16
2011,ASIAN AND PACIFIC ISLANDER,BONNIE,10
2011,ASIAN AND PACIFIC ISLANDER,BRIANNA,13
2011,ASIAN AND PACIFIC ISLANDER,CATHERINE,27
2011,ASIAN AND PACIFIC ISLANDER,CECILIA,12
2011,ASIAN AND PACIFIC ISLANDER,CHARLOTTE,14
2011,ASIAN AND PACIFIC ISLANDER,CHLOE,106
2011,ASIAN AND PACIFIC ISLANDER,CHRISTINA,20
2011,ASIAN AND PACIFIC ISLANDER,CHRISTINE,11
2011,ASIAN AND PACIFIC ISLANDER,CHRISTY,12
2011,ASIAN AND PACIFIC ISLANDER,CINDY,14
2011,ASIAN AND PACIFIC ISLANDER,CLAIRE,27
2011,ASIAN AND PACIFIC ISLANDER,CYNTHIA,14
2011,ASIAN AND PACIFIC ISLANDER,DAISY,11
2011,ASIAN AND PACIFIC ISLANDER,DIYA,12
2011,ASIAN AND PACIFIC ISLANDER,EILEEN,18
2011,ASIAN AND PACIFIC ISLANDER,ELAINE,28
2011,ASIAN AND PACIFIC ISLANDER,ELENA,12
2011,ASIAN AND PACIFIC ISLANDER,ELINA,11
2011,ASIAN AND PACIFIC ISLANDER,ELIZABETH,15
2011,ASIAN AND PACIFIC ISLANDER,ELLA,25
2011,ASIAN AND PACIFIC ISLANDER,EMILY,93
2011,ASIAN AND PACIFIC ISLANDER,EMMA,75
2011,ASIAN AND PACIFIC ISLANDER,ERICA,19
2011,ASIAN AND PACIFIC ISLANDER,ERIKA,12
2011,ASIAN AND PACIFIC ISLANDER,ERIN,13
2011,ASIAN AND PACIFIC ISLANDER,ESHAL,11
2011,ASIAN AND PACIFIC ISLANDER,EVA,22
2011,ASIAN AND PACIFIC ISLANDER,EVELYN,17
2011,ASIAN AND PACIFIC ISLANDER,FATIMA,24
2011,ASIAN AND PACIFIC ISLANDER,FIONA,48
2011,ASIAN AND PACIFIC ISLANDER,GIANNA,13
2011,ASIAN AND PACIFIC ISLANDER,GRACE,33
2011,ASIAN AND PACIFIC ISLANDER,HAILEY,16
2011,ASIAN AND PACIFIC ISLANDER,HANNAH,23
2011,ASIAN AND PACIFIC ISLANDER,HELEN,10
2011,ASIAN AND PACIFIC ISLANDER,IRENE,20
2011,ASIAN AND PACIFIC ISLANDER,IRIS,26
2011,ASIAN AND PACIFIC ISLANDER,ISABEL,12
2011,ASIAN AND PACIFIC ISLANDER,ISABELLA,67
2011,ASIAN AND PACIFIC ISLANDER,ISABELLE,11
2011,ASIAN AND PACIFIC ISLANDER,IVY,35
2011,ASIAN AND PACIFIC ISLANDER,JANICE,14
2011,ASIAN AND PACIFIC ISLANDER,JANNAT,13
2011,ASIAN AND PACIFIC ISLANDER,JASMINE,31
2011,ASIAN AND PACIFIC ISLANDER,JENNIFER,18
2011,ASIAN AND PACIFIC ISLANDER,JENNY,27
2011,ASIAN AND PACIFIC ISLANDER,JESSICA,26
2011,ASIAN AND PACIFIC ISLANDER,JESSIE,18
2011,ASIAN AND PACIFIC ISLANDER,JIA,12
2011,ASIAN AND PACIFIC ISLANDER,JOANNA,38
2011,ASIAN AND PACIFIC ISLANDER,JOCELYN,15
2011,ASIAN AND PACIFIC ISLANDER,JOY,14
2011,ASIAN AND PACIFIC ISLANDER,JOYCE,22
2011,ASIAN AND PACIFIC ISLANDER,JULIA,24
2011,ASIAN AND PACIFIC ISLANDER,KAITLYN,11
2011,ASIAN AND PACIFIC ISLANDER,KAREN,22
2011,ASIAN AND PACIFIC ISLANDER,KATE,10
2011,ASIAN AND PACIFIC ISLANDER,KATELYN,14
2011,ASIAN AND PACIFIC ISLANDER,KATHERINE,21
2011,ASIAN AND PACIFIC ISLANDER,KATIE,18
2011,ASIAN AND PACIFIC ISLANDER,KAYLA,21
2011,ASIAN AND PACIFIC ISLANDER,KAYLEE,20
2011,ASIAN AND PACIFIC ISLANDER,KELLY,22
2011,ASIAN AND PACIFIC ISLANDER,KHLOE,13
2011,ASIAN AND PACIFIC ISLANDER,KYLIE,11
2011,ASIAN AND PACIFIC ISLANDER,LAUREN,13
2011,ASIAN AND PACIFIC ISLANDER,LEAH,16
2011,ASIAN AND PACIFIC ISLANDER,LEELA,10
2011,ASIAN AND PACIFIC ISLANDER,LILLIAN,16
2011,ASIAN AND PACIFIC ISLANDER,LILY,15
2011,ASIAN AND PACIFIC ISLANDER,MADISON,19
2011,ASIAN AND PACIFIC ISLANDER,MAGGIE,10
2011,ASIAN AND PACIFIC ISLANDER,MANDY,12
2011,ASIAN AND PACIFIC ISLANDER,MARYAM,17
2011,ASIAN AND PACIFIC ISLANDER,MAYA,27
2011,ASIAN AND PACIFIC ISLANDER,MEGAN,10
2011,ASIAN AND PACIFIC ISLANDER,MELODY,13
2011,ASIAN AND PACIFIC ISLANDER,MIA,36
2011,ASIAN AND PACIFIC ISLANDER,MICHELLE,42
2011,ASIAN AND PACIFIC ISLANDER,MILA,17
2011,ASIAN AND PACIFIC ISLANDER,MINA,12
2011,ASIAN AND PACIFIC ISLANDER,NATALIE,20
2011,ASIAN AND PACIFIC ISLANDER,NICOLE,33
2011,ASIAN AND PACIFIC ISLANDER,NINA,21
2011,ASIAN AND PACIFIC ISLANDER,OLIVIA,89
2011,ASIAN AND PACIFIC ISLANDER,PHOEBE,18
2011,ASIAN AND PACIFIC ISLANDER,QUEENIE,15
2011,ASIAN AND PACIFIC ISLANDER,RACHEL,18
2011,ASIAN AND PACIFIC ISLANDER,RAINA,11
2011,ASIAN AND PACIFIC ISLANDER,REBECCA,13
2011,ASIAN AND PACIFIC ISLANDER,RENEE,10
2011,ASIAN AND PACIFIC ISLANDER,SABRINA,23
2011,ASIAN AND PACIFIC ISLANDER,SAMANTHA,22
2011,ASIAN AND PACIFIC ISLANDER,SARA,24
2011,ASIAN AND PACIFIC ISLANDER,SARAH,38
2011,ASIAN AND PACIFIC ISLANDER,SELENA,13
2011,ASIAN AND PACIFIC ISLANDER,SELINA,26
2011,ASIAN AND PACIFIC ISLANDER,SERENA,17
2011,ASIAN AND PACIFIC ISLANDER,SHARON,20
2011,ASIAN AND PACIFIC ISLANDER,SHIRLEY,12
2011,ASIAN AND PACIFIC ISLANDER,SOFIA,19
2011,ASIAN AND PACIFIC ISLANDER,SOPHIA,119
2011,ASIAN AND PACIFIC ISLANDER,SOPHIE,25
2011,ASIAN AND PACIFIC ISLANDER,STELLA,11
2011,ASIAN AND PACIFIC ISLANDER,STEPHANIE,22
2011,ASIAN AND PACIFIC ISLANDER,SYEDA,16
2011,ASIAN AND PACIFIC ISLANDER,TANISHA,10
2011,ASIAN AND PACIFIC ISLANDER,TENZIN,26
2011,ASIAN AND PACIFIC ISLANDER,TIFFANY,54
2011,ASIAN AND PACIFIC ISLANDER,TINA,14
2011,ASIAN AND PACIFIC ISLANDER,VANESSA,15
2011,ASIAN AND PACIFIC ISLANDER,VICKY,32
2011,ASIAN AND PACIFIC ISLANDER,VICTORIA,22
2011,ASIAN AND PACIFIC ISLANDER,VIVIAN,44
2011,ASIAN AND PACIFIC ISLANDER,WENDY,16
2011,ASIAN AND PACIFIC ISLANDER,WINNIE,25
2011,ASIAN AND PACIFIC ISLANDER,XIN,18
2011,ASIAN AND PACIFIC ISLANDER,YU,13
2011,ASIAN AND PACIFIC ISLANDER,ZAHRA,19
2011,ASIAN AND PACIFIC ISLANDER,ZAINAB,23
2011,ASIAN AND PACIFIC ISLANDER,ZARA,14
2011,ASIAN AND PACIFIC ISLANDER,ZOE,25
2011,BLACK NON HISPANIC,AALIYAH,69
2011,BLACK NON HISPANIC,ABIGAIL,51
2011,BLACK NON HISPANIC,ADDISON,13
2011,BLACK NON HISPANIC,AICHA,14
2011,BLACK NON HISPANIC,AISHA,10
2011,BLACK NON HISPANIC,AISSATOU,13
2011,BLACK NON HISPANIC,ALANA,18
2011,BLACK NON HISPANIC,ALEXIS,13
2011,BLACK NON HISPANIC,ALICIA,11
2011,BLACK NON HISPANIC,ALIYAH,23
2011,BLACK NON HISPANIC,ALYSSA,35
2011,BLACK NON HISPANIC,AMANDA,17
2011,BLACK NON HISPANIC,AMANI,15
2011,BLACK NON HISPANIC,AMAYA,32
2011,BLACK NON HISPANIC,AMBER,18
2011,BLACK NON HISPANIC,AMELIA,19
2011,BLACK NON HISPANIC,AMINA,14
2011,BLACK NON HISPANIC,AMINATA,25
2011,BLACK NON HISPANIC,AMIRA,15
2011,BLACK NON HISPANIC,AMIRAH,22
2011,BLACK NON HISPANIC,AMIYAH,20
2011,BLACK NON HISPANIC,ANAYA,12
2011,BLACK NON HISPANIC,ANGEL,16
2011,BLACK NON HISPANIC,ANGELINA,11
2011,BLACK NON HISPANIC,ANIYA,19
2011,BLACK NON HISPANIC,ANIYAH,35
2011,BLACK NON HISPANIC,ARIA,13
2011,BLACK NON HISPANIC,ARIANA,13
2011,BLACK NON HISPANIC,ARIANNA,38
2011,BLACK NON HISPANIC,ARIEL,32
2011,BLACK NON HISPANIC,ARIELLE,20
2011,BLACK NON HISPANIC,ASHLEY,16
2011,BLACK NON HISPANIC,AUBREY,16
2011,BLACK NON HISPANIC,AUTUMN,26
2011,BLACK NON HISPANIC,AVA,40
2011,BLACK NON HISPANIC,BRIANNA,38
2011,BLACK NON HISPANIC,BRIELLE,35
2011,BLACK NON HISPANIC,BROOKE,12
2011,BLACK NON HISPANIC,CAMILLE,12
2011,BLACK NON HISPANIC,CHELSEA,37
2011,BLACK NON HISPANIC,CHEYENNE,10
2011,BLACK NON HISPANIC,CHLOE,72
2011,BLACK NON HISPANIC,CHRISTINA,17
2011,BLACK NON HISPANIC,DAKOTA,15
2011,BLACK NON HISPANIC,DANIELLE,20
2011,BLACK NON HISPANIC,DESTINY,35
2011,BLACK NON HISPANIC,DYLAN,11
2011,BLACK NON HISPANIC,EDEN,11
2011,BLACK NON HISPANIC,EGYPT,15
2011,BLACK NON HISPANIC,ELIZABETH,22
2011,BLACK NON HISPANIC,EMILY,30
2011,BLACK NON HISPANIC,EMMA,15
2011,BLACK NON HISPANIC,ERIN,10
2011,BLACK NON HISPANIC,ESSENCE,11
2011,BLACK NON HISPANIC,EVA,11
2011,BLACK NON HISPANIC,FAITH,46
2011,BLACK NON HISPANIC,FANTA,15
2011,BLACK NON HISPANIC,FATIMA,24
2011,BLACK NON HISPANIC,FATOU,12
2011,BLACK NON HISPANIC,FATOUMATA,51
2011,BLACK NON HISPANIC,GABRIELLA,24
2011,BLACK NON HISPANIC,GABRIELLE,55
2011,BLACK NON HISPANIC,GENESIS,15
2011,BLACK NON HISPANIC,GRACE,15
2011,BLACK NON HISPANIC,HAILEY,31
2011,BLACK NON HISPANIC,HANNAH,24
2011,BLACK NON HISPANIC,HARMONY,20
2011,BLACK NON HISPANIC,HAWA,15
2011,BLACK NON HISPANIC,HEAVEN,32
2011,BLACK NON HISPANIC,IMANI,28
2011,BLACK NON HISPANIC,ISABELLA,35
2011,BLACK NON HISPANIC,JADA,52
2011,BLACK NON HISPANIC,JADE,18
2011,BLACK NON HISPANIC,JALIYAH,10
2011,BLACK NON HISPANIC,JANELLE,11
2011,BLACK NON HISPANIC,JANIYA,13
2011,BLACK NON HISPANIC,JANIYAH,12
2011,BLACK NON HISPANIC,JASMINE,32
2011,BLACK NON HISPANIC,JAYDA,16
2011,BLACK NON HISPANIC,JAYLA,38
2011,BLACK NON HISPANIC,JORDYN,16
2011,BLACK NON HISPANIC,JULIA,10
2011,BLACK NON HISPANIC,KAI,10
2011,BLACK NON HISPANIC,KAITLYN,21
2011,BLACK NON HISPANIC,KALIYAH,14
2011,BLACK NON HISPANIC,KAMIYAH,10
2011,BLACK NON HISPANIC,KAYLA,78
2011,BLACK NON HISPANIC,KAYLEE,25
2011,BLACK NON HISPANIC,KELSEY,11
2011,BLACK NON HISPANIC,KENDRA,12
2011,BLACK NON HISPANIC,KENNEDY,13
2011,BLACK NON HISPANIC,KENYA,10
2011,BLACK NON HISPANIC,KHLOE,42
2011,BLACK NON HISPANIC,KIARA,13
2011,BLACK NON HISPANIC,KIMORA,23
2011,BLACK NON HISPANIC,KYLA,12
2011,BLACK NON HISPANIC,KYLIE,19
2011,BLACK NON HISPANIC,LAILA,39
2011,BLACK NON HISPANIC,LAUREN,27
2011,BLACK NON HISPANIC,LAYLA,30
2011,BLACK NON HISPANIC,LEAH,39
2011,BLACK NON HISPANIC,LEILANI,13
2011,BLACK NON HISPANIC,LONDON,92
2011,BLACK NON HISPANIC,LONDYN,25
2011,BLACK NON HISPANIC,LYRIC,13
2011,BLACK NON HISPANIC,MACKENZIE,10
2011,BLACK NON HISPANIC,MADISON,176
2011,BLACK NON HISPANIC,MAKAYLA,67
2011,BLACK NON HISPANIC,MALIA,17
2011,BLACK NON HISPANIC,MALIYAH,14
2011,BLACK NON HISPANIC,MARIAH,21
2011,BLACK NON HISPANIC,MARIAM,32
2011,BLACK NON HISPANIC,MARIAMA,22
2011,BLACK NON HISPANIC,MARYAM,10
2011,BLACK NON HISPANIC,MAYA,25
2011,BLACK NON HISPANIC,MCKENZIE,25
2011,BLACK NON HISPANIC,MELANIE,18
2011,BLACK NON HISPANIC,MIA,36
2011,BLACK NON HISPANIC,MICHELLE,13
2011,BLACK NON HISPANIC,MIKAYLA,21
2011,BLACK NON HISPANIC,MILAN,28
2011,BLACK NON HISPANIC,MORGAN,31
2011,BLACK NON HISPANIC,MYA,32
2011,BLACK NON HISPANIC,NADIA,16
2011,BLACK NON HISPANIC,NAHLA,13
2011,BLACK NON HISPANIC,NANA,10
2011,BLACK NON HISPANIC,NAOMI,34
2011,BLACK NON HISPANIC,NATALIA,12
2011,BLACK NON HISPANIC,NATALIE,11
2011,BLACK NON HISPANIC,NEVAEH,60
2011,BLACK NON HISPANIC,NIA,38
2011,BLACK NON HISPANIC,NYLA,43
2011,BLACK NON HISPANIC,NYLAH,42
2011,BLACK NON HISPANIC,OLIVIA,52
2011,BLACK NON HISPANIC,PAIGE,33
2011,BLACK NON HISPANIC,PARIS,32
2011,BLACK NON HISPANIC,PEYTON,20
2011,BLACK NON HISPANIC,PRINCESS,16
2011,BLACK NON HISPANIC,RACHEL,10
2011,BLACK NON HISPANIC,REBECCA,12
2011,BLACK NON HISPANIC,RILEY,15
2011,BLACK NON HISPANIC,SADE,16
2011,BLACK NON HISPANIC,SAMANTHA,27
2011,BLACK NON HISPANIC,SAMARA,11
2011,BLACK NON HISPANIC,SAMIYA,10
2011,BLACK NON HISPANIC,SAMIYAH,18
2011,BLACK NON HISPANIC,SANAA,26
2011,BLACK NON HISPANIC,SANAI,21
2011,BLACK NON HISPANIC,SANIYA,13
2011,BLACK NON HISPANIC,SANIYAH,13
2011,BLACK NON HISPANIC,SARAH,40
2011,BLACK NON HISPANIC,SARAI,15
2011,BLACK NON HISPANIC,SARIAH,17
2011,BLACK NON HISPANIC,SASHA,14
2011,BLACK NON HISPANIC,SAVANNAH,42
2011,BLACK NON HISPANIC,SERENITY,52
2011,BLACK NON HISPANIC,SHANIA,14
2011,BLACK NON HISPANIC,SHANIYA,11
2011,BLACK NON HISPANIC,SHILOH,15
2011,BLACK NON HISPANIC,SKYE,15
2011,BLACK NON HISPANIC,SKYLA,19
2011,BLACK NON HISPANIC,SKYLAR,20
2011,BLACK NON HISPANIC,SOPHIA,30
2011,BLACK NON HISPANIC,SORAYA,10
2011,BLACK NON HISPANIC,SUMMER,15
2011,BLACK NON HISPANIC,SYDNEY,24
2011,BLACK NON HISPANIC,SYMPHONY,13
2011,BLACK NON HISPANIC,TABITHA,10
2011,BLACK NON HISPANIC,TAMIA,17
2011,BLACK NON HISPANIC,TARAJI,12
2011,BLACK NON HISPANIC,TAYLOR,53
2011,BLACK NON HISPANIC,TIANA,19
2011,BLACK NON HISPANIC,TIANNA,13
2011,BLACK NON HISPANIC,TORI,16
2011,BLACK NON HISPANIC,TRINITY,28
2011,BLACK NON HISPANIC,VICTORIA,36
2011,BLACK NON HISPANIC,ZAHARA,10
2011,BLACK NON HISPANIC,ZANIYAH,10
2011,BLACK NON HISPANIC,ZARA,11
2011,BLACK NON HISPANIC,ZARIA,13
2011,BLACK NON HISPANIC,ZARIAH,14
2011,BLACK NON HISPANIC,ZOE,43
2011,BLACK NON HISPANIC,ZOEY,29
2011,BLACK NON HISPANIC,ZURI,10
2011,HISPANIC,AALIYAH,63
2011,HISPANIC,ABBY,10
2011,HISPANIC,ABIGAIL,80
2011,HISPANIC,ADRIANA,65
2011,HISPANIC,ADRIANNA,26
2011,HISPANIC,AILEEN,21
2011,HISPANIC,AIMEE,12
2011,HISPANIC,AISHA,13
2011,HISPANIC,ALANA,11
2011,HISPANIC,ALEJANDRA,16
2011,HISPANIC,ALESSANDRA,13
2011,HISPANIC,ALEXA,55
2011,HISPANIC,ALEXANDRA,47
2011,HISPANIC,ALICE,16
2011,HISPANIC,ALICIA,24
2011,HISPANIC,ALISON,32
2011,HISPANIC,ALISSON,15
2011,HISPANIC,ALIYAH,22
2011,HISPANIC,ALLISON,90
2011,HISPANIC,ALLYSON,19
2011,HISPANIC,ALONDRA,16
2011,HISPANIC,ALYSON,11
2011,HISPANIC,ALYSSA,63
2011,HISPANIC,AMANDA,30
2011,HISPANIC,AMAYA,31
2011,HISPANIC,AMBER,25
2011,HISPANIC,AMELIA,33
2011,HISPANIC,AMY,87
2011,HISPANIC,ANA,33
2011,HISPANIC,ANALIA,17
2011,HISPANIC,ANAYA,11
2011,HISPANIC,ANDREA,61
2011,HISPANIC,ANGELA,20
2011,HISPANIC,ANGELICA,40
2011,HISPANIC,ANGELINA,72
2011,HISPANIC,ANGELIQUE,30
2011,HISPANIC,ANGELY,11
2011,HISPANIC,ANGIE,19
2011,HISPANIC,ANIYAH,14
2011,HISPANIC,ANNA,13
2011,HISPANIC,ANNABELLE,13
2011,HISPANIC,APRIL,13
2011,HISPANIC,ARELY,12
2011,HISPANIC,ARIANA,61
2011,HISPANIC,ARIANNA,77
2011,HISPANIC,ARIANNY,10
2011,HISPANIC,ARIEL,17
2011,HISPANIC,ARIELLA,14
2011,HISPANIC,ASHLEY,190
2011,HISPANIC,ASHLY,13
2011,HISPANIC,ATHENA,12
2011,HISPANIC,AUBREY,25
2011,HISPANIC,AURORA,16
2011,HISPANIC,AVA,54
2011,HISPANIC,AYLEEN,14
2011,HISPANIC,AYLIN,16
2011,HISPANIC,BELLA,67
2011,HISPANIC,BIANCA,24
2011,HISPANIC,BRENDA,17
2011,HISPANIC,BRIANA,32
2011,HISPANIC,BRIANNA,114
2011,HISPANIC,BRIANNY,10
2011,HISPANIC,BRIELLE,11
2011,HISPANIC,BRITNEY,12
2011,HISPANIC,BRITTANY,22
2011,HISPANIC,BRYANNA,16
2011,HISPANIC,CAMILA,188
2011,HISPANIC,CARMEN,12
2011,HISPANIC,CAROLINA,11
2011,HISPANIC,CAROLINE,12
2011,HISPANIC,CASSANDRA,10
2011,HISPANIC,CELESTE,11
2011,HISPANIC,CHARLOTTE,11
2011,HISPANIC,CHELSEA,43
2011,HISPANIC,CHLOE,60
2011,HISPANIC,CHRISTINA,11
2011,HISPANIC,CINDY,13
2011,HISPANIC,CLARA,11
2011,HISPANIC,CRISTINA,10
2011,HISPANIC,CRYSTAL,26
2011,HISPANIC,CYNTHIA,10
2011,HISPANIC,DAISY,30
2011,HISPANIC,DAMARIS,11
2011,HISPANIC,DANA,18
2011,HISPANIC,DANIELA,64
2011,HISPANIC,DANIELLA,28
2011,HISPANIC,DANIELLE,12
2011,HISPANIC,DANNA,39
2011,HISPANIC,DAYANA,22
2011,HISPANIC,DELILAH,29
2011,HISPANIC,DENISE,16
2011,HISPANIC,DESTINY,34
2011,HISPANIC,DIANA,51
2011,HISPANIC,DULCE,20
2011,HISPANIC,EILEEN,14
2011,HISPANIC,ELENA,16
2011,HISPANIC,ELIANA,34
2011,HISPANIC,ELIANNA,11
2011,HISPANIC,ELIANNY,12
2011,HISPANIC,ELISA,17
2011,HISPANIC,ELIZABETH,63
2011,HISPANIC,ELLA,32
2011,HISPANIC,EMELY,50
2011,HISPANIC,EMILY,162
2011,HISPANIC,EMMA,114
2011,HISPANIC,ERIKA,15
2011,HISPANIC,ESMERALDA,27
2011,HISPANIC,ESTHER,14
2011,HISPANIC,ESTRELLA,15
2011,HISPANIC,EVA,47
2011,HISPANIC,EVELYN,63
2011,HISPANIC,FAITH,25
2011,HISPANIC,FATIMA,12
2011,HISPANIC,FERNANDA,14
2011,HISPANIC,GABRIELA,78
2011,HISPANIC,GABRIELLA,86
2011,HISPANIC,GABRIELLE,14
2011,HISPANIC,GENESIS,94
2011,HISPANIC,GERALDINE,13
2011,HISPANIC,GIA,21
2011,HISPANIC,GIANNA,49
2011,HISPANIC,GISELLE,38
2011,HISPANIC,GRACE,36
2011,HISPANIC,GUADALUPE,26
2011,HISPANIC,HAILEY,126
2011,HISPANIC,HALEY,14
2011,HISPANIC,HANNAH,17
2011,HISPANIC,HAYLEE,17
2011,HISPANIC,HAYLEY,13
2011,HISPANIC,HAZEL,10
2011,HISPANIC,HEAVEN,15
2011,HISPANIC,HEIDI,15
2011,HISPANIC,HEIDY,16
2011,HISPANIC,HELEN,13
2011,HISPANIC,IMANI,11
2011,HISPANIC,INGRID,11
2011,HISPANIC,IRENE,11
