BRTH_YR,ETHCTY,NAME,CNT
2011,HISPANIC,IRIS,10
2011,HISPANIC,ISABEL,28
2011,HISPANIC,ISABELA,10
2011,HISPANIC,ISABELLA,331
2011,HISPANIC,ISABELLE,18
2011,HISPANIC,ISIS,13
2011,HISPANIC,ITZEL,27
2011,HISPANIC,IZABELLA,23
2011,HISPANIC,JACQUELINE,30
2011,HISPANIC,JADA,21
2011,HISPANIC,JADE,50
2011,HISPANIC,JAELYNN,11
2011,HISPANIC,JAMIE,11
2011,HISPANIC,JANELLE,12
2011,HISPANIC,JASLENE,11
2011,HISPANIC,JASMIN,20
2011,HISPANIC,JASMINE,41
2011,HISPANIC,JAYDA,10
2011,HISPANIC,JAYLA,33
2011,HISPANIC,JAYLAH,12
2011,HISPANIC,JAYLEEN,51
2011,HISPANIC,JAYLENE,22
2011,HISPANIC,JAYLIN,13
2011,HISPANIC,JAYLYN,10
2011,HISPANIC,JAZLYN,16
2011,HISPANIC,JAZMIN,24
2011,HISPANIC,JAZMINE,14
2011,HISPANIC,JENNIFER,59
2011,HISPANIC,JESSICA,46
2011,HISPANIC,JIMENA,11
2011,HISPANIC,JOCELYN,46
2011,HISPANIC,JOHANNA,12
2011,HISPANIC,JOSELYN,30
2011,HISPANIC,JULIA,22
2011,HISPANIC,JULIANA,16
2011,HISPANIC,JULIANNA,21
2011,HISPANIC,JULIET,20
2011,HISPANIC,JULIETTE,15
2011,HISPANIC,JULISSA,16
2011,HISPANIC,KAELYN,11
2011,HISPANIC,KAILEY,20
2011,HISPANIC,KAILYN,11
2011,HISPANIC,KAITLYN,31
2011,HISPANIC,KAMILA,36
2011,HISPANIC,KAREN,41
2011,HISPANIC,KARLA,25
2011,HISPANIC,KATE,27
2011,HISPANIC,KATELYN,23
2011,HISPANIC,KATELYNN,10
2011,HISPANIC,KATHERINE,60
2011,HISPANIC,KATIE,12
2011,HISPANIC,KAYLA,62
2011,HISPANIC,KAYLEE,83
2011,HISPANIC,KAYLEEN,19
2011,HISPANIC,KAYLEIGH,10
2011,HISPANIC,KAYLIE,15
2011,HISPANIC,KAYLIN,12
2011,HISPANIC,KEILY,17
2011,HISPANIC,KELLY,41
2011,HISPANIC,KEYLA,12
2011,HISPANIC,KHLOE,57
2011,HISPANIC,KIARA,36
2011,HISPANIC,KIMBERLY,103
2011,HISPANIC,KRYSTAL,13
2011,HISPANIC,KYLEE,10
2011,HISPANIC,KYLIE,37
2011,HISPANIC,LAILA,29
2011,HISPANIC,LAURA,14
2011,HISPANIC,LAUREN,21
2011,HISPANIC,LAYLA,52
2011,HISPANIC,LEA,10
2011,HISPANIC,LEAH,123
2011,HISPANIC,LEILA,20
2011,HISPANIC,LEILANI,33
2011,HISPANIC,LESLEY,12
2011,HISPANIC,LESLIE,66
2011,HISPANIC,LESLY,16
2011,HISPANIC,LEYLA,10
2011,HISPANIC,LIA,26
2011,HISPANIC,LIANA,18
2011,HISPANIC,LILIANA,28
2011,HISPANIC,LILY,21
2011,HISPANIC,LINDSAY,12
2011,HISPANIC,LIZBETH,30
2011,HISPANIC,LONDON,27
2011,HISPANIC,LUCIA,20
2011,HISPANIC,LUNA,24
2011,HISPANIC,LUZ,25
2011,HISPANIC,MADELINE,15
2011,HISPANIC,MADELYN,16
2011,HISPANIC,MADISON,122
2011,HISPANIC,MAKAYLA,32
2011,HISPANIC,MARIA,59
2011,HISPANIC,MARIAH,33
2011,HISPANIC,MARIANA,12
2011,HISPANIC,MARILYN,10
2011,HISPANIC,MARISOL,10
2011,HISPANIC,MAYA,49
2011,HISPANIC,MEGAN,11
2011,HISPANIC,MELANIE,109
2011,HISPANIC,MELANY,14
2011,HISPANIC,MELISSA,50
2011,HISPANIC,MELODY,23
2011,HISPANIC,MIA,229
2011,HISPANIC,MIAH,17
2011,HISPANIC,MICHELLE,51
2011,HISPANIC,MIKAELA,14
2011,HISPANIC,MIKAYLA,26
2011,HISPANIC,MILA,19
2011,HISPANIC,MILEY,17
2011,HISPANIC,MIRANDA,11
2011,HISPANIC,MIRIAM,11
2011,HISPANIC,MYA,29
2011,HISPANIC,NADIA,14
2011,HISPANIC,NANCY,10
2011,HISPANIC,NAOMI,22
2011,HISPANIC,NATALIA,50
2011,HISPANIC,NATALIE,46
2011,HISPANIC,NATALY,13
2011,HISPANIC,NATASHA,11
2011,HISPANIC,NATHALIA,10
2011,HISPANIC,NATHALIE,26
2011,HISPANIC,NATHALY,20
2011,HISPANIC,NAYELI,17
2011,HISPANIC,NEVAEH,32
2011,HISPANIC,NICOLE,71
2011,HISPANIC,NINA,11
2011,HISPANIC,NOEMI,11
2011,HISPANIC,NYLA,16
2011,HISPANIC,OLIVIA,86
2011,HISPANIC,PAOLA,10
2011,HISPANIC,PENELOPE,14
2011,HISPANIC,PERLA,12
2011,HISPANIC,RACHEL,25
2011,HISPANIC,RAQUEL,11
2011,HISPANIC,REBECCA,10
2011,HISPANIC,RIHANNA,21
2011,HISPANIC,RILEY,12
2011,HISPANIC,ROSA,10
2011,HISPANIC,ROSE,11
2011,HISPANIC,ROSELYN,16
2011,HISPANIC,RUBY,20
2011,HISPANIC,SABRINA,25
2011,HISPANIC,SADIE,11
2011,HISPANIC,SAMANTHA,100
2011,HISPANIC,SAMARA,12
2011,HISPANIC,SARA,29
2011,HISPANIC,SARAH,53
2011,HISPANIC,SARAI,24
2011,HISPANIC,SARIAH,10
2011,HISPANIC,SASHA,10
2011,HISPANIC,SAVANNA,10
2011,HISPANIC,SAVANNAH,38
2011,HISPANIC,SCARLET,29
2011,HISPANIC,SCARLETT,65
2011,HISPANIC,SELENA,15
2011,HISPANIC,SERENITY,37
2011,HISPANIC,SHERLYN,13
2011,HISPANIC,SHIRLEY,15
2011,HISPANIC,SIENNA,17
2011,HISPANIC,SKYLA,21
2011,HISPANIC,SKYLAR,12
2011,HISPANIC,SOFIA,165
2011,HISPANIC,SOPHIA,223
2011,HISPANIC,SOPHIE,12
2011,HISPANIC,STACY,10
2011,HISPANIC,STELLA,11
2011,HISPANIC,STEPHANIE,50
2011,HISPANIC,STEPHANY,11
2011,HISPANIC,TATIANA,11
2011,HISPANIC,TAYLOR,13
2011,HISPANIC,TIANA,11
2011,HISPANIC,TIFFANY,24
2011,HISPANIC,VALENTINA,85
2011,HISPANIC,VALERIA,45
2011,HISPANIC,VALERIE,53
2011,HISPANIC,VANESSA,42
2011,HISPANIC,VERONICA,10
2011,HISPANIC,VICTORIA,114
2011,HISPANIC,VIOLET,14
2011,HISPANIC,VIVIANA,11
2011,HISPANIC,WENDY,12
2011,HISPANIC,XIMENA,18
2011,HISPANIC,YAMILET,11
2011,HISPANIC,YARETZI,22
2011,HISPANIC,ZOE,65
2011,HISPANIC,ZOEY,27
2011,WHITE NON HISPANIC,ABIGAIL,103
2011,WHITE NON HISPANIC,ADDISON,19
2011,WHITE NON HISPANIC,ADELE,22
2011,WHITE NON HISPANIC,ADELINE,12
2011,WHITE NON HISPANIC,ADINA,19
2011,WHITE NON HISPANIC,ADRIANA,29
2011,WHITE NON HISPANIC,ADRIANNA,18
2011,WHITE NON HISPANIC,AHUVA,16
2011,WHITE NON HISPANIC,ALESSANDRA,20
2011,WHITE NON HISPANIC,ALESSIA,14
2011,WHITE NON HISPANIC,ALEXA,54
2011,WHITE NON HISPANIC,ALEXANDRA,109
2011,WHITE NON HISPANIC,ALEXIS,27
2011,WHITE NON HISPANIC,ALICE,50
2011,WHITE NON HISPANIC,ALICIA,11
2011,WHITE NON HISPANIC,ALINA,11
2011,WHITE NON HISPANIC,ALISA,14
2011,WHITE NON HISPANIC,ALIZA,22
2011,WHITE NON HISPANIC,ALLISON,15
2011,WHITE NON HISPANIC,ALYSSA,28
2011,WHITE NON HISPANIC,AMANDA,15
2011,WHITE NON HISPANIC,AMELIA,62
2011,WHITE NON HISPANIC,AMELIE,15
2011,WHITE NON HISPANIC,AMINA,17
2011,WHITE NON HISPANIC,AMIRA,11
2011,WHITE NON HISPANIC,AMY,11
2011,WHITE NON HISPANIC,ANASTASIA,19
2011,WHITE NON HISPANIC,ANGELICA,10
2011,WHITE NON HISPANIC,ANGELINA,50
2011,WHITE NON HISPANIC,ANNA,85
2011,WHITE NON HISPANIC,ANNABEL,14
2011,WHITE NON HISPANIC,ANNABELLE,27
2011,WHITE NON HISPANIC,ARIANA,27
2011,WHITE NON HISPANIC,ARIANNA,28
2011,WHITE NON HISPANIC,ARIEL,14
2011,WHITE NON HISPANIC,ARIELA,10
2011,WHITE NON HISPANIC,ARIELLA,26
2011,WHITE NON HISPANIC,ASHLEY,20
2011,WHITE NON HISPANIC,ATARA,10
2011,WHITE NON HISPANIC,AUBREY,10
2011,WHITE NON HISPANIC,AUDREY,26
2011,WHITE NON HISPANIC,AUTUMN,10
2011,WHITE NON HISPANIC,AVA,162
2011,WHITE NON HISPANIC,AVERY,52
2011,WHITE NON HISPANIC,AVIGAIL,11
2011,WHITE NON HISPANIC,AVIVA,18
2011,WHITE NON HISPANIC,AYLA,10
2011,WHITE NON HISPANIC,BAILA,40
2011,WHITE NON HISPANIC,BARBARA,12
2011,WHITE NON HISPANIC,BATSHEVA,20
2011,WHITE NON HISPANIC,BATYA,15
2011,WHITE NON HISPANIC,BEATRICE,33
2011,WHITE NON HISPANIC,BELLA,22
2011,WHITE NON HISPANIC,BIANCA,10
2011,WHITE NON HISPANIC,BLAKE,14
2011,WHITE NON HISPANIC,BLIMA,20
2011,WHITE NON HISPANIC,BLIMY,23
2011,WHITE NON HISPANIC,BRACHA,24
2011,WHITE NON HISPANIC,BREINDY,15
2011,WHITE NON HISPANIC,BRIANNA,32
2011,WHITE NON HISPANIC,BRIDGET,14
2011,WHITE NON HISPANIC,BROOKE,33
2011,WHITE NON HISPANIC,BROOKLYN,15
2011,WHITE NON HISPANIC,BRUCHA,19
2011,WHITE NON HISPANIC,BRUCHY,13
2011,WHITE NON HISPANIC,BRYNN,14
2011,WHITE NON HISPANIC,CAITLIN,11
2011,WHITE NON HISPANIC,CAMERON,11
2011,WHITE NON HISPANIC,CAROLINE,52
2011,WHITE NON HISPANIC,CASEY,12
2011,WHITE NON HISPANIC,CATHERINE,33
2011,WHITE NON HISPANIC,CECILIA,16
2011,WHITE NON HISPANIC,CELIA,10
2011,WHITE NON HISPANIC,CHANA,132
2011,WHITE NON HISPANIC,CHANY,38
2011,WHITE NON HISPANIC,CHARLIE,14
2011,WHITE NON HISPANIC,CHARLOTTE,127
2011,WHITE NON HISPANIC,CHAVA,46
2011,WHITE NON HISPANIC,CHAVY,10
2011,WHITE NON HISPANIC,CHAYA,178
2011,WHITE NON HISPANIC,CHLOE,95
2011,WHITE NON HISPANIC,CHRISTINA,14
2011,WHITE NON HISPANIC,CLAIRE,35
2011,WHITE NON HISPANIC,CLARA,28
2011,WHITE NON HISPANIC,COLETTE,14
2011,WHITE NON HISPANIC,CORA,10
2011,WHITE NON HISPANIC,DAHLIA,15
2011,WHITE NON HISPANIC,DAISY,13
2011,WHITE NON HISPANIC,DALIA,10
2011,WHITE NON HISPANIC,DANIELA,13
2011,WHITE NON HISPANIC,DANIELLA,41
2011,WHITE NON HISPANIC,DANIELLE,15
2011,WHITE NON HISPANIC,DEVORA,17
2011,WHITE NON HISPANIC,DEVORAH,44
2011,WHITE NON HISPANIC,DIANA,13
2011,WHITE NON HISPANIC,DINA,41
2011,WHITE NON HISPANIC,DYLAN,20
2011,WHITE NON HISPANIC,EDEN,24
2011,WHITE NON HISPANIC,ELEANOR,39
2011,WHITE NON HISPANIC,ELENA,19
2011,WHITE NON HISPANIC,ELIANA,36
2011,WHITE NON HISPANIC,ELISE,13
2011,WHITE NON HISPANIC,ELISHEVA,14
2011,WHITE NON HISPANIC,ELIZA,25
2011,WHITE NON HISPANIC,ELIZABETH,100
2011,WHITE NON HISPANIC,ELLA,127
2011,WHITE NON HISPANIC,ELLE,17
2011,WHITE NON HISPANIC,ELLIANA,11
2011,WHITE NON HISPANIC,ELLIE,26
2011,WHITE NON HISPANIC,ELOISE,24
2011,WHITE NON HISPANIC,EMERSON,16
2011,WHITE NON HISPANIC,EMILIA,33
2011,WHITE NON HISPANIC,EMILY,119
2011,WHITE NON HISPANIC,EMMA,213
2011,WHITE NON HISPANIC,ERIN,15
2011,WHITE NON HISPANIC,ESTER,14
2011,WHITE NON HISPANIC,ESTHER,224
2011,WHITE NON HISPANIC,ESTY,18
2011,WHITE NON HISPANIC,ETTY,15
2011,WHITE NON HISPANIC,EVA,64
2011,WHITE NON HISPANIC,EVE,22
2011,WHITE NON HISPANIC,EVELYN,39
2011,WHITE NON HISPANIC,FAIGA,16
2011,WHITE NON HISPANIC,FAIGY,72
2011,WHITE NON HISPANIC,FINLEY,11
2011,WHITE NON HISPANIC,FIONA,30
2011,WHITE NON HISPANIC,FRADEL,16
2011,WHITE NON HISPANIC,FRAIDY,26
2011,WHITE NON HISPANIC,FRANCESCA,33
2011,WHITE NON HISPANIC,FRIMET,10
2011,WHITE NON HISPANIC,GABRIELA,19
2011,WHITE NON HISPANIC,GABRIELLA,102
2011,WHITE NON HISPANIC,GABRIELLE,15
2011,WHITE NON HISPANIC,GEMMA,15
2011,WHITE NON HISPANIC,GENEVIEVE,12
2011,WHITE NON HISPANIC,GEORGIA,26
2011,WHITE NON HISPANIC,GIA,26
2011,WHITE NON HISPANIC,GIANNA,68
2011,WHITE NON HISPANIC,GIOVANNA,10
2011,WHITE NON HISPANIC,GITTEL,23
2011,WHITE NON HISPANIC,GITTY,82
2011,WHITE NON HISPANIC,GIULIANA,41
2011,WHITE NON HISPANIC,GOLDA,14
2011,WHITE NON HISPANIC,GOLDY,33
2011,WHITE NON HISPANIC,GRACE,93
2011,WHITE NON HISPANIC,GRETA,12
2011,WHITE NON HISPANIC,HADASSA,11
2011,WHITE NON HISPANIC,HADASSAH,15
2011,WHITE NON HISPANIC,HAILEY,34
2011,WHITE NON HISPANIC,HANNA,11
2011,WHITE NON HISPANIC,HANNAH,71
2011,WHITE NON HISPANIC,HARPER,30
2011,WHITE NON HISPANIC,HAZEL,18
2011,WHITE NON HISPANIC,HENNY,18
2011,WHITE NON HISPANIC,HINDY,37
2011,WHITE NON HISPANIC,IDY,10
2011,WHITE NON HISPANIC,ILANA,10
2011,WHITE NON HISPANIC,IRIS,13
2011,WHITE NON HISPANIC,ISABEL,34
2011,WHITE NON HISPANIC,ISABELLA,160
2011,WHITE NON HISPANIC,ISABELLE,25
2011,WHITE NON HISPANIC,ISLA,14
2011,WHITE NON HISPANIC,IVY,15
2011,WHITE NON HISPANIC,IZABELLA,10
2011,WHITE NON HISPANIC,JACQUELINE,20
2011,WHITE NON HISPANIC,JANE,27
2011,WHITE NON HISPANIC,JASMINE,14
2011,WHITE NON HISPANIC,JENNA,22
2011,WHITE NON HISPANIC,JESSICA,22
2011,WHITE NON HISPANIC,JORDYN,11
2011,WHITE NON HISPANIC,JOSEPHINE,33
2011,WHITE NON HISPANIC,JOYCE,14
2011,WHITE NON HISPANIC,JULIA,116
2011,WHITE NON HISPANIC,JULIANA,38
2011,WHITE NON HISPANIC,JULIANNA,28
2011,WHITE NON HISPANIC,JULIE,10
2011,WHITE NON HISPANIC,JULIET,36
2011,WHITE NON HISPANIC,JULIETTE,23
2011,WHITE NON HISPANIC,KAITLYN,17
2011,WHITE NON HISPANIC,KATE,17
2011,WHITE NON HISPANIC,KATHERINE,44
2011,WHITE NON HISPANIC,KATHRYN,12
2011,WHITE NON HISPANIC,KAYLA,45
2011,WHITE NON HISPANIC,KAYLEE,11
2011,WHITE NON HISPANIC,KIRA,11
2011,WHITE NON HISPANIC,KYLIE,13
2011,WHITE NON HISPANIC,LAILA,23
2011,WHITE NON HISPANIC,LARA,13
2011,WHITE NON HISPANIC,LAURA,18
2011,WHITE NON HISPANIC,LAUREN,26
2011,WHITE NON HISPANIC,LAYLA,29
2011,WHITE NON HISPANIC,LEA,29
2011,WHITE NON HISPANIC,LEAH,183
2011,WHITE NON HISPANIC,LEILA,10
2011,WHITE NON HISPANIC,LENA,29
2011,WHITE NON HISPANIC,LEORA,12
2011,WHITE NON HISPANIC,LIA,23
2011,WHITE NON HISPANIC,LIANA,17
2011,WHITE NON HISPANIC,LIBA,20
2011,WHITE NON HISPANIC,LIBBY,23
2011,WHITE NON HISPANIC,LILA,34
2011,WHITE NON HISPANIC,LILAH,12
2011,WHITE NON HISPANIC,LILIANA,29
2011,WHITE NON HISPANIC,LILLIAN,47
2011,WHITE NON HISPANIC,LILLY,13
2011,WHITE NON HISPANIC,LILY,81
2011,WHITE NON HISPANIC,LINA,13
2011,WHITE NON HISPANIC,LOLA,22
2011,WHITE NON HISPANIC,LONDON,10
2011,WHITE NON HISPANIC,LUCIA,23
2011,WHITE NON HISPANIC,LUCY,47
2011,WHITE NON HISPANIC,LYLA,21
2011,WHITE NON HISPANIC,MACKENZIE,18
2011,WHITE NON HISPANIC,MADELEINE,24
2011,WHITE NON HISPANIC,MADELINE,39
2011,WHITE NON HISPANIC,MADELYN,15
2011,WHITE NON HISPANIC,MADISON,57
2011,WHITE NON HISPANIC,MAEVE,21
2011,WHITE NON HISPANIC,MAKAYLA,12
2011,WHITE NON HISPANIC,MALAK,15
2011,WHITE NON HISPANIC,MALKA,63
2011,WHITE NON HISPANIC,MALKY,59
2011,WHITE NON HISPANIC,MARGARET,25
2011,WHITE NON HISPANIC,MARIA,39
2011,WHITE NON HISPANIC,MARIAM,17
2011,WHITE NON HISPANIC,MARY,16
2011,WHITE NON HISPANIC,MATILDA,14
2011,WHITE NON HISPANIC,MAYA,94
2011,WHITE NON HISPANIC,MELANIE,12
2011,WHITE NON HISPANIC,MIA,116
2011,WHITE NON HISPANIC,MICHAELA,15
2011,WHITE NON HISPANIC,MICHAL,16
2011,WHITE NON HISPANIC,MICHELLE,35
2011,WHITE NON HISPANIC,MIKAYLA,12
2011,WHITE NON HISPANIC,MILA,31
2011,WHITE NON HISPANIC,MILENA,13
2011,WHITE NON HISPANIC,MINDY,24
2011,WHITE NON HISPANIC,MIRI,10
2011,WHITE NON HISPANIC,MIRIAM,131
2011,WHITE NON HISPANIC,MOLLY,36
2011,WHITE NON HISPANIC,MORGAN,20
2011,WHITE NON HISPANIC,NAOMI,46
2011,WHITE NON HISPANIC,NATALIA,20
2011,WHITE NON HISPANIC,NATALIE,40
2011,WHITE NON HISPANIC,NECHAMA,25
2011,WHITE NON HISPANIC,NICOLE,45
2011,WHITE NON HISPANIC,NICOLETTE,10
2011,WHITE NON HISPANIC,NINA,39
2011,WHITE NON HISPANIC,NOA,34
2011,WHITE NON HISPANIC,NORA,23
2011,WHITE NON HISPANIC,OLIVIA,213
2011,WHITE NON HISPANIC,PAIGE,13
2011,WHITE NON HISPANIC,PARKER,13
2011,WHITE NON HISPANIC,PEARL,23
2011,WHITE NON HISPANIC,PENELOPE,38
2011,WHITE NON HISPANIC,PEREL,15
2011,WHITE NON HISPANIC,PESSY,26
2011,WHITE NON HISPANIC,PHOEBE,23
2011,WHITE NON HISPANIC,PIPER,11
2011,WHITE NON HISPANIC,QUINN,10
2011,WHITE NON HISPANIC,RACHEL,171
2011,WHITE NON HISPANIC,RAIZEL,20
2011,WHITE NON HISPANIC,RAIZY,51
2011,WHITE NON HISPANIC,REBECCA,54
2011,WHITE NON HISPANIC,REESE,13
2011,WHITE NON HISPANIC,RIFKA,12
2011,WHITE NON HISPANIC,RIFKY,13
2011,WHITE NON HISPANIC,RILEY,28
2011,WHITE NON HISPANIC,RIVKA,113
2011,WHITE NON HISPANIC,RIVKY,43
2011,WHITE NON HISPANIC,ROCHEL,22
2011,WHITE NON HISPANIC,ROIZY,13
2011,WHITE NON HISPANIC,ROSE,35
2011,WHITE NON HISPANIC,RUBY,28
2011,WHITE NON HISPANIC,RUCHY,12
2011,WHITE NON HISPANIC,RUTH,11
2011,WHITE NON HISPANIC,RYAN,14
2011,WHITE NON HISPANIC,SABRINA,34
2011,WHITE NON HISPANIC,SADIE,32
2011,WHITE NON HISPANIC,SALMA,17
2011,WHITE NON HISPANIC,SAMANTHA,74
2011,WHITE NON HISPANIC,SARA,107
2011,WHITE NON HISPANIC,SARAH,177
2011,WHITE NON HISPANIC,SASHA,16
2011,WHITE NON HISPANIC,SAVANNAH,16
2011,WHITE NON HISPANIC,SCARLETT,31
2011,WHITE NON HISPANIC,SERENA,16
2011,WHITE NON HISPANIC,SHAINA,16
2011,WHITE NON HISPANIC,SHAINDEL,15
2011,WHITE NON HISPANIC,SHAINDY,48
2011,WHITE NON HISPANIC,SHEVY,10
2011,WHITE NON HISPANIC,SHIFRA,20
2011,WHITE NON HISPANIC,SHIRA,22
2011,WHITE NON HISPANIC,SHOSHANA,22
2011,WHITE NON HISPANIC,SIENA,16
2011,WHITE NON HISPANIC,SIENNA,38
2011,WHITE NON HISPANIC,SIMA,19
2011,WHITE NON HISPANIC,SIMI,10
2011,WHITE NON HISPANIC,SIMONE,15
2011,WHITE NON HISPANIC,SKYLAR,17
2011,WHITE NON HISPANIC,SLOANE,17
2011,WHITE NON HISPANIC,SOFIA,122
2011,WHITE NON HISPANIC,SOPHIA,180
2011,WHITE NON HISPANIC,SOPHIE,65
2011,WHITE NON HISPANIC,STELLA,69
2011,WHITE NON HISPANIC,SUMMER,16
2011,WHITE NON HISPANIC,SURI,14
2011,WHITE NON HISPANIC,SURY,20
2011,WHITE NON HISPANIC,SYDNEY,35
2011,WHITE NON HISPANIC,SYLVIA,11
2011,WHITE NON HISPANIC,TALIA,26
2011,WHITE NON HISPANIC,TAMAR,11
2011,WHITE NON HISPANIC,TAYLOR,25
2011,WHITE NON HISPANIC,TESSA,14
2011,WHITE NON HISPANIC,TOBY,39
2011,WHITE NON HISPANIC,TZIPORA,12
2011,WHITE NON HISPANIC,TZIPORAH,10
2011,WHITE NON HISPANIC,TZIPPY,10
2011,WHITE NON HISPANIC,TZIVIA,14
2011,WHITE NON HISPANIC,VALENTINA,31
2011,WHITE NON HISPANIC,VALERIE,11
2011,WHITE NON HISPANIC,VANESSA,14
2011,WHITE NON HISPANIC,VERA,19
2011,WHITE NON HISPANIC,VERONICA,22
2011,WHITE NON HISPANIC,VERONIKA,11
2011,WHITE NON HISPANIC,VICTORIA,84
2011,WHITE NON HISPANIC,VIOLET,38
2011,WHITE NON HISPANIC,VIVIAN,30
2011,WHITE NON HISPANIC,VIVIENNE,21
2011,WHITE NON HISPANIC,WILLA,13
2011,WHITE NON HISPANIC,YACHET,13
2011,WHITE NON HISPANIC,YAEL,21
2011,WHITE NON HISPANIC,YASMINE,10
2011,WHITE NON HISPANIC,YEHUDIS,23
2011,WHITE NON HISPANIC,YIDES,25
2011,WHITE NON HISPANIC,YITTY,32
2011,WHITE NON HISPANIC,YOCHEVED,20
2011,WHITE NON HISPANIC,ZISSY,25
2011,WHITE NON HISPANIC,ZOE,81
2011,WHITE NON HISPANIC,ZOEY,21